text_a,text_b,label
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-lebih terarah,1
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-terintegrasi,1
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-harus berperan lebih besar,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-mengapresiasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-hadir untuk rakyat,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-sangat penting,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-lebih terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-tepat sasaran,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-dapat membantu korban bencana,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-dapat bersama-sama membantu,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-lebih terarah,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-harus berperan lebih besar,1
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bumn-mengapresiasi,0
