input,output
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Kalau itu ormas tetap berjalan . Terus . Ormas tetap ormas , tidak akan melakukan politisasi membentuk parpol . Sebagai warga negara yang ingin membentuk parpol sah - sah saja . Partai Nasdem berbeda dengan ormas Nasdem , "" katanya kepada wartawan , Selasa ( 26/4/2011 ) .",<extra_id_0> Partai Nasdem <extra_id_1> organization ; <extra_id_2> Nasdem <extra_id_3> organization ; <extra_id_4> Selasa ( 26/4/2011 ) <extra_id_5> time
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Rofiq , yang menjabat sebagai Wakil Sekjen Nasional Demokrat yang dipimpin Surya Paloh , mengaku senang karena akhirnya bisa mendaftarkan Nasdem sebagai parpol .",<extra_id_0> Rofiq <extra_id_1> person ; <extra_id_2> Surya Paloh <extra_id_3> person ; <extra_id_4> Demokrat <extra_id_5> organization ; <extra_id_6> Nasdem <extra_id_7> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Kini , parpol baru ini sedang melakukan konsolidasi dengan membentuk infrastruktur partai dan melengkapi berkas yang disyaratkan oleh Kementerian Hukum dan Hak Asasi Manusia .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Rofiq enggan berkomentar mengenai sudah mendapat restu dari Surya Paloh atau belum .",<extra_id_0> Rofiq <extra_id_1> person ; <extra_id_2> Surya Paloh <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Menurut dia , hak politik seorang warga negara , termasuk membentuk suatu partai , tak boleh dihalangi .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Namun , Rofiq mengatakan , tujuannya membentuk partai ini adalah untuk menerjemahkan sisi politik dari Nasdem yang sudah diikutinya .",<extra_id_0> Rofiq <extra_id_1> person ; <extra_id_2> Nasdem <extra_id_3> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Persoalannya bukan restu . Tidak ada warga negara yang bisa menghalangi membentuk parpol . Siapa pun tentu akan memberikan permakluman . Saya kira kita perlu memahami pentingnya partai baru dalam memberikan peran aktif perpolitikan di negeri ini . Masyarakat secara keseluruhan telah mengalami krisis politik luar biasa . Saya kira punya peluang besar menjadi alternatif , "" ujarnya .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Ruangan sidang Komisi III DPR RI dipenuhi sekitar 32 anggotanya untuk mengikuti rapat dengar pendapat ( RDP ) dengan Pelaksana tugas Sekjen PDIP Hasto Kristiyanto , Rabu ( 4/2/2015 ) .",<extra_id_0> 32 anggotanya <extra_id_1> quantity ; <extra_id_2> Hasto Kristiyanto <extra_id_3> person ; <extra_id_4> Rabu ( 4/2/2015 ) <extra_id_5> time
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Hampir seluruh pimpinan Komisi III hadir , mulai Ketua Aziz Syamsuddin , Wakil Ketua Benny K Harman , Junimart Girsang .",<extra_id_0> Aziz Syamsuddin <extra_id_1> person ; <extra_id_2> Benny K Harman <extra_id_3> person ; <extra_id_4> Junimart Girsang <extra_id_5> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dalam kesempatan itu , Benny yang memimpin jalannya sidang mengatakan , bahwa fakta dan bukti yang akan disampaikan oleh Hasto dan Zainal hubungannya dengan komisi III DPR adalah kaitan mitra kerja .",<extra_id_0> Benny <extra_id_1> person ; <extra_id_2> Hasto <extra_id_3> person ; <extra_id_4> Zainal <extra_id_5> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Komisi III adalah lembaga resmi yang menyeleksi calon pimpinan KPK .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dirinya juga sempat mempertanyakan motivasi testimoni Hasto tentang adanya dugaan pelanggaran transaksi politik Ketua KPK Abraham Samad dengan elite PDI Perjuangan .",<extra_id_0> Abraham Samad <extra_id_1> person ; <extra_id_2> PDI Perjuangan <extra_id_3> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Di mana , Abraham Samad sudah membantah pernyataan ini .",<extra_id_0> Abraham Samad <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Poin kita , Pak Hasto buat pernyataan yang bisa ditengarai merusak instirusi KPK yang sangat kia percaya . Sementara ketua KPK bilang itu fitnah , supaya nggak ada dusta diantara kita dan supaya rakyat nggak ambil kesimpulan , maka komisi tiga memandang penting mengundang hasto supaya menyampaikan ini . Walaupun lembaga survei mengatakan , DPR masuk dalam lembaga yang palingg korup , "" ujar Benny dalam rapat , Jakarta , Rabu ( 4/2/2015 ) .","<extra_id_0> Pak Hasto <extra_id_1> person ; <extra_id_2> Benny <extra_id_3> person ; <extra_id_4> Jakarta , Rabu ( 4/2/2015 ) <extra_id_5> time"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Karenanya , Komisi III memandang penting untuk Hasto meluruskan dugaan - dugaan itu dengan memanggilnya ke DPR .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Apalagi , Hasto merupakan salah satu orang yang duduk di tempat strategis di PDI Perjuangan , yaitu Plt Sekjen PDI Perjuangan .",<extra_id_0> Hasto <extra_id_1> person ; <extra_id_2> PDI Perjuangan <extra_id_3> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Pak Hasto ini bukan sekedar warga negara biasa , beliau adalah Plt sekjen partai yang saat ini sedang berkuasa , ini yang jadi masalah , "" kata Benny .",<extra_id_0> Pak Hasto <extra_id_1> person ; <extra_id_2> Benny <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Kandidat Panglima TNI Laksamana Agus Suhartono memastikan akan tetap menjaga agar program reformasi TNI terus berjalan .",<extra_id_0> Agus Suhartono <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Meski sudah berjalan , kata Agus , ia mengakui program reformasi internal masih perlu disempurnakan .",<extra_id_0> Agus <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Beberapa hal yang masih perlu disempurnakan dalam reformasi internal TNI antara lain bisnis TNI , peradilan militer dan aspek kultural , "" kata Agus Suhartono saat uji kelayakan dan kepatutan calon Panglima TNI di Komisi Pertahanan , Jakarta , Kamis 23 September 2010 .","<extra_id_0> Agus Suhartono <extra_id_1> person ; <extra_id_2> Komisi Pertahanan , Jakarta <extra_id_3> location ; <extra_id_4> Kamis 23 September 2010 <extra_id_5> time"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Kepala Staf Angkatan Laut mengatakan , reformasi internal TNI dilakukan dalam rangka pembaharuan institusi melalui langkah konstruktif yang meliputi aspek kultural , doktrin dan struktural .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Menurut dia , apa yang telah dilakukan TNI sejauh ini dalam mereformasi diri , telah pula dirasakan manfaatnya bagi masyarakat .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Meski begitu , upaya penyelesaian reformasi internal masih membutuhkan waktu dan proses mengingat TNI bukan lembaga yang berdiri sendiri , namun terkait dengan institusi lain .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Sedangkan reformasi aspek kultural membutuhkan waktu karena berkaitan dengan budaya dan kondisi lingkungan , "" ucapnya menegaskan .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Uji kelayakan Panglima TNI digelar Komisi Pertahanan DPR .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Sidang dipimpin Ketua Komisi I DPR Mahfudz Siddik .",<extra_id_0> Mahfudz Siddik <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Wakil Presiden Jusuf Kalla mengatakan Presiden Joko Widodo telah menegur Menteri Koordinator Politik Hukum dan Keamanan Tedjo Edhy Purdijatno .",<extra_id_0> Jusuf Kalla <extra_id_1> person ; <extra_id_2> Joko Widodo <extra_id_3> person ; <extra_id_4> Tedjo Edhy Purdijatno <extra_id_5> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Teguran itu terkait penyataan politikus Partai NasDem itu yang banyak menimbulkan kontroversi .",<extra_id_0> Partai NasDem <extra_id_1> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Presiden sudah memberikan nasehat - nasehat , istilah yang mungkin tidak sesuai tentu jangan dipergunakan , "" ujar Kalla di kantornya , Selasa , 27 Januari 2015 .","<extra_id_0> Kalla <extra_id_1> person ; <extra_id_2> Selasa , 27 Januari 2015 <extra_id_3> time"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Kalla juga mengaku sudah memberikan pandangan pada Tedjo untuk memperhatikan kata - kata yang digunakannya .",<extra_id_0> Kalla <extra_id_1> person ; <extra_id_2> Tedjo <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Baiknya memakai istilah - istilah yang lebih sesuai lah , "" kata dia .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dari catatan Tempo , setidaknya ada empat pernyataan Menteri Tedjo yang dianggap kontroverisal .",<extra_id_0> Tedjo <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Pertama saat Tedjo meragukan kebenaran dugaan kasus korupsi yang disidik KPK , termasuk soal rekening gendut Komisaris Jenderal Budi Gunawan .",<extra_id_0> Tedjo <extra_id_1> person ; <extra_id_2> Budi Gunawan <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Menurut dia , kepolisian adalah lembaga hukum yang kredibel dan patut didengar .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Lagi pula , apakah KPK pasti benar ? "" ujar dia .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Kedua , Tedjo menyatakan kalau KPK ingin menggagalkan Budi Gunawan sebagai Kepala Polri .",<extra_id_0> Tedjo <extra_id_1> person ; <extra_id_2> Budi Gunawan <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Ini kelihatan sekali , seolah - olah hanya ingin menggagalkan Budi Gunawan . Kalau memang bukti sudah ada , ayo , segera diproses , "" kata Tedjo .",<extra_id_0> Budi Gunawan <extra_id_1> person ; <extra_id_2> Tedjo <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Ketiga , Tedjo menilai KPK kekanak - kanakan .",<extra_id_0> Tedjo <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Menteri Tedjo mengatakan KPK melanggar kesepakatan dengan kepolisian untuk tidak mengeluarkan pernyataan tendesius .",<extra_id_0> Tedjo <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Jangan membakar massa ( dengan orasi ) ' Ayo rakyat . Kita harus begini - begitu ' Pernyataan itu adalah sikap kekanak - kanakan , "" ujar Tedjo .",<extra_id_0> Tedjo <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Keempat , Tedjo menyesalkan adanya pergerakan massa di Komisi Pemberantasan Korupsi yang juga diliput berbagai media massa nasional .",<extra_id_0> Tedjo <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Menurut Tedjo , KPK akan kuat bila justru didukung konstitusi yang berlaku .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Bukan dukungan rakyat yang enggak jelas itu , "" kata Tedjo di kompleks Istana Negara , Sabtu , 24 Januari 2015 .","<extra_id_0> Tedjo <extra_id_1> person ; <extra_id_2> kompleks Istana Negara <extra_id_3> location ; <extra_id_4> Sabtu , 24 Januari 2015 <extra_id_5> time"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Juru Bicara Komisi Pemberantasan Korupsi Johan Budi mengatakan , pengembangan penyidikan kasus dugaan korupsi dalam kegiatan sosialisasi , sepeda sehat , dan perawatan Gedung SESDM sudah hampir selesai .",<extra_id_0> Johan Budi <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dalam kasus ini , KPK telah menahan tersangka mantan Sekretaris Jenderal Kementerian Energi dan Sumber Daya Mineral , Waryono Karno .",<extra_id_0> Waryono Karno <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Berkas perkara tindak pidana korupsi ini sudah lebih dari 60 persen hampir selesai , "" ujar Johan di Gedung KPK , Jakarta , Kamis ( 18/12/2014 ) malam .","<extra_id_0> 60 persen <extra_id_1> quantity ; <extra_id_2> Johan <extra_id_3> person ; <extra_id_4> Gedung KPK , Jakarta , <extra_id_5> location ; <extra_id_6> Kamis ( 18/12/2014 ) <extra_id_7> time"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dengan demikian , lanjut Johan , perkara Waryono akan segera naik ke persidangan .",<extra_id_0> Johan <extra_id_1> person ; <extra_id_2> Waryono <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Meski demikian , Johan mengatakan , penyidik masih mengembangkan kasus ini untuk melihat kemungkinan ada pihak lain yang terlibat .",<extra_id_0> Johan <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Kemungkinan tersangka baru sangat terbuka sepanjang penyidik temukan dua alat bukti yang cukup ada pihak lain yang terlibat , "" kata Johan .",<extra_id_0> Johan <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Waryono ditahan di rumah tahanan Guntur , Jakarta Selatan selama 20 hari pertama .","<extra_id_0> Waryono <extra_id_1> person ; <extra_id_2> rumah tahanan Guntur , Jakarta Selatan <extra_id_3> location ; <extra_id_4> 20 hari <extra_id_5> quantity"
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | KPK menduga ada penggelembungan dana atau mark up anggaran kesekjenan yang disalahgunakan Waryono .",<extra_id_0> Waryono <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Ia diduga tindak pidana korupsi yang menyebabkan kerugian negara sebesar Rp 11 miliar .",<extra_id_0> Rp 11 miliar <extra_id_1> quantity
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Atas perbuatannya , Waryono dianggap melanggar Pasal 2 ayat ( 1 ) atau Pasal 3 Undang - undang Nomor 31 tahun 1999 sebagaimana diubah dalam Undang - undang Nomor 20 tahun 2001 jo Pasal 55 ayat ( 1 ) KUH Pidana .",<extra_id_0> Waryono <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | KPK juga telah menetapkan Waryono sebagai tersangka kasus dugaan menerima pemberian hadiah atau janji terkait kegiatan di Kementerian ESDM .",<extra_id_0> Waryono <extra_id_1> person ; <extra_id_2> Kementerian ESDM <extra_id_3> location
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Penetapan Waryono sebagai tersangka dalam kasus dugaan gratifikasi tersebut merupakan hasil pengembangan kasus dugaan suap yang menjerat mantan Kepala SKK Migas Rudi Rubiandini .",<extra_id_0> Waryono <extra_id_1> person ; <extra_id_2> Rudi Rubiandini <extra_id_3> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Dalam kasus ini , Waryono diduga berperan sebagai pengepul uang suap untuk selanjutnya dialirkan ke pihak lain .",<extra_id_0> Waryono <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Penetapannya sebagai tersangka menyusul penemuan uang sebesar 200.000 dollar Amerika Serikat ( AS ) di ruang kerjanya saat penyidik KPK melakukan penggeledahan .",<extra_id_0> 200.000 dollar Amerika Serikat ( AS ) <extra_id_1> quantity
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Oleh karena itu , KPK menyangkakan Pasal 12B atau Pasal 11 Undang - Undang Tindak Pidana Korupsi ( Tipikor ) tentang pemberian gratifikasi kepada penyelenggara negara dan penyelenggara negara yang menerima gratifikasi .",
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Partai Persatuan Pembangunan ( PPP ) menyatakan ketidaksetujuannya pada ide pembubaran KPK .",<extra_id_0> Partai Persatuan Pembangunan ( PPP ) <extra_id_1> organization
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | Sekertaris Fraksi PPP DPR , Arwani Thomafi menilai aneh bila ide itu kemudian muncul dalam rapat konsultasi .",<extra_id_0> Arwani Thomafi <extra_id_1> person
"Ekstrak NER dengan format >> entity : <extra_id_0>, entity_type : <extra_id_1> | "" Rapat konsultasi mestinya adalah untuk saling menghargai eksistensi sesama lembaga negara . Tidak ada yang paling kuat . KPK harus didorong agar lebih baik dalam bekerja , kita dorong KPK agar tidak tebang pilih dan berani mengusut juga kasus - kaus kakap , "" kata Arwani , Selasa ( 04/10/2011 ) .",<extra_id_0> Arwani <extra_id_1> person ; <extra_id_2> Selasa ( 04/10/2011 ) <extra_id_3> time
