input,output,se_order,paradigm
"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . . try the potato stuff kanish best one .| opinion : <extra_id_0>",<extra_id_0> ok ; <extra_id_1> poor ; <extra_id_2> try ; <extra_id_3> best,o,extraction
"Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese . . . both very tasty .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Caesar Salad <extra_id_1> positive ; <extra_id_2> Caesar Salad <extra_id_3> positive ; <extra_id_4> arugula and goat cheese <extra_id_5> positive,as,extraction
"Loved It| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Loved <extra_id_1> NULL,oa,extraction
Myagi is one of my favorite restaurants in the City ; the place the negative reviews describe sound like they were somewhere else .| opinion : <extra_id_0>,<extra_id_0> favorite,o,extraction
"In any event , this is a place I ' ll be sure to stop by again when I ' m in this part of town .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> stop by again <extra_id_1> place,oa,extraction
"When you add it all together , it just does n ' t seem worth it to me . . . especially considering the prices .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant general,sc,extraction
And it was quick which is very important .| opinion : <extra_id_0>,<extra_id_0> quick,o,extraction
"I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> recommend <extra_id_1> jelly fish ; <extra_id_2> recommend <extra_id_3> drunken chicken ; <extra_id_4> recommend <extra_id_5> soupy dumplings ; <extra_id_6> recommend <extra_id_7> stir fry blue crab,oa,extraction
"Also , waiters try to push more food on you , like suggest things as if they are complimentary when they actually cost $ .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> waiters <extra_id_1> negative,as,extraction
"Great , original taste .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"As to my comment about the food , no apology or acknowledgment was made .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
"The service was friendly and the atmosphere was casual .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> friendly <extra_id_1> service ; <extra_id_2> casual <extra_id_3> atmosphere,oa,extraction
"When you add it all together , it just does n ' t seem worth it to me . . . especially considering the prices .| opinion : <extra_id_0>",<extra_id_0> does n ' t seem worth it,o,extraction
"This place is great .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> place,oa,extraction
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .| aspect : <extra_id_0>",<extra_id_0> caviar ; <extra_id_1> caviar ; <extra_id_2> waitstaff ; <extra_id_3> waitstaff,a,extraction
You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert .| aspect : <extra_id_0>,<extra_id_0> crabmeat lasagna,a,extraction
I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .| opinion : <extra_id_0>,<extra_id_0> intimate ; <extra_id_1> nice ; <extra_id_2> recommend,o,extraction
I would not expect this for a $ 55 dinner .| opinion : <extra_id_0>,<extra_id_0> would not expect ; <extra_id_1> $ 55,o,extraction
"The people that work there are always so friendly you forget you are in New York sometimes .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> people <extra_id_1> positive,as,extraction
"The wife had the risotto which was amazing .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> amazing <extra_id_1> risotto,oa,extraction
"Even my Indian friend couldn ' t believe how good and tasty everything was .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> positive,as,extraction
"Not sure where the previous reviewer , lonk , dined , but Saul is in a great neighborhood and has great food !| aspect : <extra_id_0>",<extra_id_0> neighborhood ; <extra_id_1> food,a,extraction
"sometimes i get good food and ok service .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> neutral <extra_id_3> service general,sc,extraction
"After the 4th time i asked again and the waiter than said after our dinner .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> waiter <extra_id_1> negative,as,extraction
"A real dissapointment .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent .| opinion : <extra_id_0>,<extra_id_0> magnificent,o,extraction
The service was excellent and the food was delicious .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> food quality,c,extraction
I ' d be horrified if my staff were turning away customers so early and so rudely !| opinion : <extra_id_0>,<extra_id_0> horrified,o,extraction
"Best Indian Chinese in the city , by far !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
If I could give 0 stars I would do so for this place .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"You ca n ' t go wrong here .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> ca n ' t go wrong <extra_id_1> NULL,oa,extraction
"I have been to Rao ' s probably 15 times the past 3 years and it keeps getting better .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Rao ' s <extra_id_1> positive,as,extraction
"I have been going back again and again .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> going back again and again <extra_id_1> NULL,oa,extraction
"They have authentic Indian at amazin prices .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food prices,sc,extraction
"whoever the jazz duo was , they were on POINT .| aspect : <extra_id_0>",<extra_id_0> jazz duo,a,extraction
"I wo n ' t go back unless someone else is footing the bill .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant prices,sc,extraction
"The last two times I ordered from here my food was soo spicy that I could barely eat it , and the spice took away from the flavor of the dish .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"Nevertheless , I finished my plate , and that ' s when I found a maggot in mushroom sauce at the bottom .| aspect : <extra_id_0>",<extra_id_0> mushroom sauce,a,extraction
"The service was excellent and the food was delicious .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> service ; <extra_id_2> delicious <extra_id_3> food,oa,extraction
Give it a try and enjoy .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
Dumbfoundingly Poor| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Still , any quibbles about the bill were off - set by the pour - your - own measures of liquers which were courtesey of the house . . .| category : <extra_id_0>",<extra_id_0> restaurant prices ; <extra_id_1> drinks style_options ; <extra_id_2> drinks style_options,c,extraction
LLOOVVE THIS PLACE .| opinion : <extra_id_0>,<extra_id_0> LLOOVVE,o,extraction
My friend devoured her chicken and mashed potatos .| opinion : <extra_id_0>,<extra_id_0> devoured,o,extraction
"Located at the end of a magnificent block .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> location general,sc,extraction
"Service is not what one would expect from a joint in this price category .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> not what one would expect <extra_id_1> Service,oa,extraction
In the end you end up with a fair tab and NOTHING BUT A GREAT TIME ! ! !| opinion : <extra_id_0>,<extra_id_0> fair ; <extra_id_1> GREAT,o,extraction
All of the pizzas are terrific and the price is even better !| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> restaurant prices,c,extraction
"A great place to meet up for some food and drinks . . .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
We had a very nice time .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"if you ' re daring , try the balsamic vinegar over icecream , it ' s wonderful !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
The food tasted very good .| opinion : <extra_id_0>,<extra_id_0> good,o,extraction
"We did n ' t want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks style_options,sc,extraction
The food is tasty and portion sizes are appropriate .| aspect : <extra_id_0>,<extra_id_0> food ; <extra_id_1> portion sizes,a,extraction
I LOVE their Thai| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"The floor was wet , the trash can filled with hand towels n all over the floor , no soap , and no hand towels left .| category : <extra_id_0>",<extra_id_0> ambience general,c,extraction
"It melted in my little mouth and the perfect consistency - not too fishy , creamy , and slightly buttery .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL ; <extra_id_2> NULL ; <extra_id_3> NULL,a,extraction
"They charge different prices all the time .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
"Also , because it is so thin , it gets cold very quickly and its not that filling .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> negative <extra_id_3> food style_options,sc,extraction
The flavors robust and subtle .| aspect : <extra_id_0>,<extra_id_0> NULL ; <extra_id_1> NULL,a,extraction
Finally a reliable Chinese restaurant !| opinion : <extra_id_0>,<extra_id_0> reliable,o,extraction
I have to highly recommend the lobster roll - not to much mayo ; you can tell it was a fresh lobster .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"THe Pizza and wine were excellent - - the service too - - but what really MADE this place was the backyard dining area .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> Pizza ; <extra_id_2> excellent <extra_id_3> wine ; <extra_id_4> excellent <extra_id_5> service,oa,extraction
"Very , very nice| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"This is a fun restaurant to go to .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
Not impressed with the food .| aspect : <extra_id_0>,<extra_id_0> food,a,extraction
"They charge different prices all the time .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> charge different prices <extra_id_1> NULL,oa,extraction
"When family came in he gave them apps to test their palets , and then ordered for them .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The staff was the friendliest that have seen in New York .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> friendliest <extra_id_1> staff,oa,extraction
"There ' s another girl who I ca n ' t describe , she is about 5 ' 6 `` with brown hair , who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said , so her uninvited opinions are often out of context and nothing to do with what you ' re *really * talking about .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> girl <extra_id_1> negative,as,extraction
"I highly recommend Cafe St . Bart ' s for their food , the ambience and wonderful service .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> ambience <extra_id_3> positive ; <extra_id_4> service <extra_id_5> positive ; <extra_id_6> service <extra_id_7> positive,as,extraction
"The atmosphere is relaxed and casual .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> relaxed <extra_id_1> atmosphere,oa,extraction
"The food is outstanding and the service is quick , friendly and very professional .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive ; <extra_id_4> service <extra_id_5> positive ; <extra_id_6> service <extra_id_7> positive,as,extraction
"The first time I went , and was completely taken by the live jazz band and atmosphere , I ordered the Lobster Cobb Salad .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> live jazz band <extra_id_1> positive ; <extra_id_2> atmosphere <extra_id_3> positive,as,extraction
