input,output,se_order,paradigm
"The food was great and tasty , but the sitting space was too small , I do n ' t like being cramp in a corner .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> food <extra_id_3> positive ; <extra_id_4> sitting space <extra_id_5> negative,as,extraction
"A weakness is the chicken in the salads .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality,sc,extraction
"The menu looked great , and the waiter was very nice , but when the food came , it was average .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> menu ; <extra_id_2> nice <extra_id_3> waiter ; <extra_id_4> average <extra_id_5> food,oa,extraction
Best Pastrami I ever had and great portion without being ridiculous .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food style_options,c,extraction
Make sure you have the Spicy Scallop roll . . .| opinion : <extra_id_0>,<extra_id_0> Make sure,o,extraction
"My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality,sc,extraction
"The freshest , best variety , and the fastest delivery .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL ; <extra_id_2> delivery,a,extraction
"After all that , they complained to me about the small tip .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> complained <extra_id_1> NULL <extra_id_2> negative <extra_id_3> service general,oasc,extraction
even the wine by the glass was good .| opinion : <extra_id_0>,<extra_id_0> good,o,extraction
"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff , because despite the current one this is a great place .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> good <extra_id_1> staff <extra_id_2> negative <extra_id_3> service general ; <extra_id_4> great <extra_id_5> Cafe Noir <extra_id_6> positive <extra_id_7> restaurant general,oasc,extraction
"A weakness is the chicken in the salads .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> weakness <extra_id_1> chicken in the salads <extra_id_2> negative <extra_id_3> food quality,oasc,extraction
"Good drink .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Good <extra_id_1> drink,oa,extraction
"Do not get the Go Go Hamburgers , no matter what the reviews say .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Do not get <extra_id_1> Go Go Hamburgers <extra_id_2> negative <extra_id_3> food quality,oasc,extraction
"wont come back again for sure !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> wont come back <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant general,oasc,extraction
"Eating in , the atmosphere saves it , but at your desk , it ' s a very disappointing experience .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> negative <extra_id_3> restaurant general,sc,extraction
"For starters they delivered us someone else ' s order .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> delivered us someone else ' s order <extra_id_1> NULL,oa,extraction
"I generally like this place .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
"The place has a nice fit - out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> nice <extra_id_1> fit - out <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> attractive <extra_id_5> furnishings <extra_id_6> positive <extra_id_7> ambience general ; <extra_id_8> reasonable <extra_id_9> wine list <extra_id_10> positive <extra_id_11> drinks style_options,oasc,extraction
"This place is so much fun .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general,sc,extraction
The price is reasonable although the service is poor .| aspect : <extra_id_0>,<extra_id_0> NULL ; <extra_id_1> service,a,extraction
Decor is charming .| category : <extra_id_0>,<extra_id_0> ambience general,c,extraction
"whoever the jazz duo was , they were on POINT .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general,sc,extraction
"This is such a lovely , peaceful place to eat outside .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> positive <extra_id_3> ambience general,sc,extraction
"Cute place , nice wait staff but would never go there again .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general ; <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> negative <extra_id_5> restaurant general,sc,extraction
I would say that all was fine and tasty but the heaviness on my stomach someting that i ca n ' t not mention or undermine .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"we love th pink pony .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> love <extra_id_1> pink pony,oa,extraction
"Servers are all different , Greg is my favorite .| opinion : <extra_id_0>",<extra_id_0> favorite,o,extraction
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> negative ; <extra_id_2> place <extra_id_3> positive,as,extraction
"Service , however , was excellent . . . and I liked the setting / atmosphere a lot .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> Service ; <extra_id_2> liked <extra_id_3> setting / atmosphere,oa,extraction
"I was one of the people that went for this horrible experience .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant general,sc,extraction
"Even though its good seafood , the prices are too high .| aspect : <extra_id_0>",<extra_id_0> seafood ; <extra_id_1> NULL,a,extraction
I loved it and would HIGHLY RECOMMEND .| opinion : <extra_id_0>,<extra_id_0> loved ; <extra_id_1> HIGHLY RECOMMEND,o,extraction
"No gimmicks here - - the food speaks for itself in its freshness and preparation .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
I ordered the vitello alla marsala and I was pretty impressed .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"Wonderful at holiday time .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Wonderful <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant miscellaneous,oasc,extraction
"I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
I definitely wouldn ' t go back .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"He served me an Uni Hand roll , which I never had before , and let me tell you . . . IT WAS HEAVEN !| opinion : <extra_id_0>",<extra_id_0> HEAVEN,o,extraction
this place had ALL the trimmings and i mean all .| aspect : <extra_id_0>,<extra_id_0> trimmings,a,extraction
"The frizzy retro girl ( with winged / Dame Edna glasses ) will yell at you if you try to order a drink .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> girl <extra_id_1> negative,as,extraction
Warning : You may find it difficult to dine at other Japanese restaurants after a visit to Mizu !| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
I lOVE THIS PLACE !| opinion : <extra_id_0>,<extra_id_0> lOVE,o,extraction
The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food .| aspect : <extra_id_0>,<extra_id_0> rolls ; <extra_id_1> japanese food ; <extra_id_2> japanese food,a,extraction
"I got the $ 10 10 - piece dim sum combo , every bite of which was great .| category : <extra_id_0>",<extra_id_0> food quality,c,extraction
"Who has room for Cheesesticks with the best pizza in NYC !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> pizza <extra_id_1> positive,as,extraction
"Favorite Sushi in NYC| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Favorite <extra_id_1> Sushi,oa,extraction
Always good drinks and service is pretty good ;| aspect : <extra_id_0>,<extra_id_0> drinks ; <extra_id_1> service,a,extraction
"We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> upset <extra_id_1> NULL,oa,extraction
"During the course of the past 3 months , the chef and staff changed and it was not for the better .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> changed <extra_id_1> chef ; <extra_id_2> changed <extra_id_3> staff,oa,extraction
"Do n ' t go with a larger group than 4 !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Do n ' t go <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant miscellaneous,oasc,extraction
"All the various Greek and Cypriot dishes are excellent , but the gyro is the reason to come - - if you do n ' t eat one your trip was wasted .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Greek and Cypriot dishes <extra_id_1> positive ; <extra_id_2> gyro <extra_id_3> positive,as,extraction
Authentic Shanghai style and I can not recommend a better Shanghai place in New York .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The veal and the mushrooms were cooked perfectly .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> perfectly <extra_id_1> veal ; <extra_id_2> perfectly <extra_id_3> mushrooms,oa,extraction
The family seafood entree was very good .| aspect : <extra_id_0>,<extra_id_0> family seafood entree,a,extraction
"This establishment is the real deal .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> real deal <extra_id_1> establishment <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"Faan is sooo good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
Wouldn ' t recomend it for dinner !| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Best Italian food I ever had ( and being Italian , that means alot ) .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Best <extra_id_1> Italian food,oa,extraction
"The prices were CHEAP compared to the quality of service and food .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> CHEAP <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant prices,oasc,extraction
You can get a table without a reservation if you get there early I they do n ' t make you by bottles .| opinion : <extra_id_0>,<extra_id_0> get a table without a reservation,o,extraction
"The menu is fairly simple without much descriptions .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> simple <extra_id_1> menu <extra_id_2> neutral <extra_id_3> food style_options,oasc,extraction
"Try everything for that matter , it is all good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"Good spreads , great beverage selections and bagels really tasty .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> drinks style_options ; <extra_id_4> positive <extra_id_5> food quality,sc,extraction
"The signs , the specials menus , food , and even all the waitstaff are ALL TOTALLY Japanese .| aspect : <extra_id_0>",<extra_id_0> signs ; <extra_id_1> specials menus ; <extra_id_2> food ; <extra_id_3> waitstaff,a,extraction
"Going to Bark is always worth the train ride , and will make your tongue and belly very happy !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> worth <extra_id_1> Bark <extra_id_2> positive <extra_id_3> restaurant general ; <extra_id_4> happy <extra_id_5> NULL <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
"We have been to this place many times , and always have great food , wine , and service .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> drinks quality ; <extra_id_4> positive <extra_id_5> service general,sc,extraction
"Most importantly , food is excellent .| aspect : <extra_id_0>",<extra_id_0> food,a,extraction
"One of us actually liked the expresso - that ' s it .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> expresso <extra_id_1> positive,as,extraction
"Nice for one time special occasion .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
