input,output,se_order,paradigm
"Favorite Sushi in NYC| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Favorite <extra_id_1> Sushi <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"Though it ' s been crowded most times I ' ve gone here , Bark always delivers on their food .| aspect : <extra_id_0>",<extra_id_0> food ; <extra_id_1> Bark,a,extraction
"Was surprisingly disappointed .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> surprisingly disappointed <extra_id_1> NULL <extra_id_2> negative <extra_id_3> food quality,oasc,extraction
"The food is so cheap and the waiters are nice .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> cheap <extra_id_1> food <extra_id_2> positive <extra_id_3> food prices ; <extra_id_4> nice <extra_id_5> waiters <extra_id_6> positive <extra_id_7> service general,oasc,extraction
It was pretty inexpensive too .| category : <extra_id_0>,<extra_id_0> restaurant prices,c,extraction
"Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> pleasant <extra_id_1> Traditional French decour <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> noisy <extra_id_5> hall <extra_id_6> negative <extra_id_7> ambience general,oasc,extraction
I thought this place was totally overrated .| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
Rao ' s has the best service and atmosphere in NYC .| opinion : <extra_id_0>,<extra_id_0> best ; <extra_id_1> best,o,extraction
A little pricey but it really hits the spot on a Sunday morning !| aspect : <extra_id_0>,<extra_id_0> NULL ; <extra_id_1> NULL,a,extraction
I will be going back and heartily recommend it !| opinion : <extra_id_0>,<extra_id_0> going back ; <extra_id_1> heartily recommend,o,extraction
No gimmicks here - - the food speaks for itself in its freshness and preparation .| opinion : <extra_id_0>,<extra_id_0> freshness,o,extraction
"They ' re rude at times , and not very friendly .| category : <extra_id_0>",<extra_id_0> service general,c,extraction
"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Great friendly <extra_id_1> service <extra_id_2> positive <extra_id_3> service general ; <extra_id_4> Fast <extra_id_5> seating <extra_id_6> positive <extra_id_7> service general ; <extra_id_8> Fast <extra_id_9> Delivery <extra_id_10> positive <extra_id_11> service general ; <extra_id_12> Excellent <extra_id_13> sushi <extra_id_14> positive <extra_id_15> food quality,oasc,extraction
We were not dissappointed in the least bit by this little gem .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
Service was good and food is wonderful .| aspect : <extra_id_0>,<extra_id_0> Service ; <extra_id_1> food,a,extraction
I ' d definitely go back again .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"great for a romantic evening , or a fun evening with friends . . .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL,a,extraction
The only thing that my friend left out is that when we sat down at the bar the bartender disappeared .| opinion : <extra_id_0>,<extra_id_0> disappeared,o,extraction
"The portions are HUGE , so it might be good to order three things to split ( rather than one appetizer and entree per person ) for two people .| opinion : <extra_id_0>",<extra_id_0> HUGE,o,extraction
its alright| opinion : <extra_id_0>,<extra_id_0> alright,o,extraction
"BEST DINING EXPERIENCE IN THE WEST VILLAGE !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> BEST <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"The spicy Tuna roll is huge and probably the best that I ' ve had at this price range .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> huge <extra_id_1> spicy Tuna roll <extra_id_2> positive <extra_id_3> food style_options ; <extra_id_4> best <extra_id_5> spicy Tuna roll <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> best <extra_id_9> spicy Tuna roll <extra_id_10> positive <extra_id_11> food prices,oasc,extraction
"I loved it and would go again .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> loved <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
Suan is a great place that I often take my friends ( classmates ) too .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
It was divine melts in your mouth .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"If celebrities make you sweat , then your in for a ride , but if your like most around these parts then you ' ll just yawn and wonder whats with all the hype .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> yawn <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant miscellaneous,oasc,extraction
"the salads are delicious , both refreshing and very spicy .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food quality,c,extraction
Ambiance relaxed and stylish .| aspect : <extra_id_0>,<extra_id_0> Ambiance ; <extra_id_1> Ambiance,a,extraction
I had the duck breast special on my last visit and it was incredible .| opinion : <extra_id_0>,<extra_id_0> incredible,o,extraction
All the staff is absolutely professional ! !| aspect : <extra_id_0>,<extra_id_0> staff,a,extraction
"Overall , excellent restaurant !| aspect : <extra_id_0>",<extra_id_0> restaurant,a,extraction
You can get a table without a reservation if you get there early I they do n ' t make you by bottles .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
The bagel was huge .| category : <extra_id_0>,<extra_id_0> food style_options,c,extraction
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order .| opinion : <extra_id_0>,<extra_id_0> through the bill,o,extraction
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .| opinion : <extra_id_0>",<extra_id_0> fresh ; <extra_id_1> great ; <extra_id_2> good ; <extra_id_3> free ; <extra_id_4> free,o,extraction
"The food here is rather good , but only if you like to wait for it .| opinion : <extra_id_0>",<extra_id_0> good ; <extra_id_1> wait for it,o,extraction
I got an excellent piece of cheesecake and we had several other nice pastries .| aspect : <extra_id_0>,<extra_id_0> cheesecake ; <extra_id_1> pastries,a,extraction
"I found it on a cold night , the perfect spot to warm up .| category : <extra_id_0>",<extra_id_0> restaurant miscellaneous,c,extraction
The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand .| aspect : <extra_id_0>,<extra_id_0> waiter,a,extraction
"We had Pam ' s special fried fish and it was amazing .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> amazing <extra_id_1> Pam ' s special fried fish <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
And amazingly cheap .| opinion : <extra_id_0>,<extra_id_0> cheap,o,extraction
bottles of wine are cheap and good .| category : <extra_id_0>,<extra_id_0> drinks prices ; <extra_id_1> drinks quality,c,extraction
The sake menu should not be overlooked !| category : <extra_id_0>,<extra_id_0> drinks style_options,c,extraction
We were greeted promptly by the waiter who was very nice and cordial .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general,c,extraction
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general,c,extraction
What a great place .| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
"The sandwiches are dry , tasteless and way overpriced .| aspect : <extra_id_0>",<extra_id_0> sandwiches ; <extra_id_1> sandwiches ; <extra_id_2> sandwiches,a,extraction
We were less than impressed .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"It ' s a small cute restaurant .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> small cute <extra_id_1> restaurant <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
Pizza here is consistently good .| aspect : <extra_id_0>,<extra_id_0> Pizza,a,extraction
Not the typical NYC gimmick theme restaurant .| aspect : <extra_id_0>,<extra_id_0> restaurant,a,extraction
Avoid this place !| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
Dessert is a joke . . . dont bother| aspect : <extra_id_0>,<extra_id_0> Dessert,a,extraction
"I like Cafe Noir dont get me wrong , it is jsut that the people who work there are evil and incompetent ! !| aspect : <extra_id_0>",<extra_id_0> people ; <extra_id_1> people ; <extra_id_2> Cafe Noir,a,extraction
I was pleasantly surprised to find this gem in Hoboken .| opinion : <extra_id_0>,<extra_id_0> pleasantly surprised,o,extraction
"This is the MOST wonderful restaurant in all of New York City , not just Brooklyn . . .| opinion : <extra_id_0>",<extra_id_0> wonderful,o,extraction
"My main concern was the sanity of the food that was being sent out to myself and others , but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation .| aspect : <extra_id_0>",<extra_id_0> food,a,extraction
Service was prompt and courteous .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general,c,extraction
"Thalia is a beautiful restaurant with beautiful people serving you , but the food does n ' t quite match up .| opinion : <extra_id_0>",<extra_id_0> beautiful ; <extra_id_1> does n ' t quite match up ; <extra_id_2> beautiful,o,extraction
the waitstaffs are nice though .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
"Nobody at this restaurant will give firm answers about anything and in the end , not one person takes responsibility for anything .| category : <extra_id_0>",<extra_id_0> service general,c,extraction
We had a good time .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Its dark , and cozy . . there is always jazz music playing when we go .| opinion : <extra_id_0>",<extra_id_0> cozy,o,extraction
I recieved prompt service with a smile .| opinion : <extra_id_0>,<extra_id_0> prompt,o,extraction
"To be completely fair , the only redeeming factor was the food , which was above average , but could n ' t make up for all the other deficiencies of Teodora .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> restaurant general,c,extraction
The atmosphere is relaxed and casual .| aspect : <extra_id_0>,<extra_id_0> atmosphere,a,extraction
Good food : my favorite is the seafood spaghetti .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"I lOVE THIS PLACE !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> lOVE <extra_id_1> PLACE <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"Kind of a small place but I guess if they are not too busy might be able to fit a group or kids .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> small <extra_id_1> place <extra_id_2> neutral <extra_id_3> restaurant miscellaneous,oasc,extraction
"The food is okay and the prices here are mediocre .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> okay <extra_id_1> food <extra_id_2> neutral <extra_id_3> food quality ; <extra_id_4> mediocre <extra_id_5> NULL <extra_id_6> neutral <extra_id_7> restaurant prices,oasc,extraction
"When the bill came , nothing was comped , so I told the manager very politely that we were willing to pay for the wine , but I didn ' t think I should have to pay for food with a maggot in it .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"This place is so much fun .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> fun <extra_id_1> place <extra_id_2> positive <extra_id_3> ambience general,oasc,extraction
"The space is limited so be prepared to wait up to 45 minutes - 1 hour , but be richly rewarded when you savor the delicious indo - chinese food .| aspect : <extra_id_0>",<extra_id_0> space ; <extra_id_1> indo - chinese food,a,extraction
"Ambience is so cute and quaint , good for business although we were there on vacation .| opinion : <extra_id_0>",<extra_id_0> cute ; <extra_id_1> quaint ; <extra_id_2> good,o,extraction
There is a lot of variety even for people who eat vegetarian like me .| category : <extra_id_0>,<extra_id_0> food style_options,c,extraction
"As many other reviewers noticed , your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"Place is open till late , no dress code .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> open till late <extra_id_1> Place <extra_id_2> positive <extra_id_3> restaurant miscellaneous,oasc,extraction
