text_a,text_b,label
"Unfortunately , Apple 's quality has continued to slide .",quality-slide,1
I believe that the quality of a mac is worth the price .,quality-worth,1
I believe that the quality of a mac is worth the price .,price-worth,1
sometimes you will be moving your finger and the pointer will not even move .,pointer-not even move,1
"I would rate this computer at 5 stars , but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine .",life span-short,1
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",design-love,1
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",design-wonderfull,0
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",looks-love,1
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",looks-wonderfull,0
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",feel-love,1
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",feel-wonderfull,0
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",my toshiba feature-love,0
"I also love the design , the looks , the feel , and the my toshiba feature is wonderfull .",my toshiba feature-wonderfull,1
"Also it is very good for college students who just need a reliable , easy to use computer .",use-good,1
"Also it is very good for college students who just need a reliable , easy to use computer .",use-reliable,1
"Also it is very good for college students who just need a reliable , easy to use computer .",use-easy,1
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor ( such as works for windows ) , but iwork is cheap compared to office .",iwork-cheap,1
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor ( such as works for windows ) , but iwork is cheap compared to office .",iwork-doesnt provide,0
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor ( such as works for windows ) , but iwork is cheap compared to office .",word processor-cheap,0
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor ( such as works for windows ) , but iwork is cheap compared to office .",word processor-doesnt provide,1
It is light and the battery last a very long time .,battery-long,1
"And at one point , they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop ( I bought the memory stick they recomended ) .",memory stick-bad,1
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keys-falling off,1
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keys-rubbing off,0
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keys-terrible glare,0
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keyboard-falling off,1
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keyboard-rubbing off,0
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",keyboard-terrible glare,0
"Externally the keys on my keyboard are falling off , after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit , and the screen has a terrible glare .",button below the mouse pad-falling off,0
