text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
The place is absolutely adorable and the food is delicious .,extract aspect :,"[{'aspect': 'place'}, {'aspect': 'food'}]","[{'aspect': 'food'}, {'aspect': 'place'}]","[{'aspect': 'food'}, {'aspect': 'place'}]","[{'aspect': 'food'}, {'aspect': 'place'}]","[{'aspect': 'food'}, {'aspect': 'place'}]",( place ) ; ( food )
"In mi burrito , here was nothing but dark chicken that had that cooked last week and just warmed up in a microwave taste .",extract aope duplet :,"[{'aspect': 'taste', 'opinion': 'microwave'}, {'aspect': 'chicken', 'opinion': 'dark'}]","[{'aspect': 'dark chicken', 'opinion': 'dark'}]","[{'aspect': 'dark chicken', 'opinion': 'dark'}]","[{'aspect': 'dark chicken', 'opinion': 'dark'}]","[{'aspect': 'dark chicken', 'opinion': 'dark'}]","( dark chicken, dark )"
"Be sure to try the Smoked Trout ... Lamb Chops , Veal Chops , Rabbit , the potato gratin , on and on and on ...",extract aspect :,"[{'aspect': 'Smoked Trout'}, {'aspect': 'Lamb Chops'}, {'aspect': 'Veal Chops'}, {'aspect': 'Rabbit'}, {'aspect': 'potato gratin'}]","[{'aspect': 'Smoked Trout'}, {'aspect': 'Lamb Chops'}, {'aspect': 'Rabbit'}, {'aspect': 'potato gratin'}, {'aspect': 'Veal Chops'}]","[{'aspect': 'Smoked Trout'}, {'aspect': 'Lamb Chops'}, {'aspect': 'Rabbit'}, {'aspect': 'potato gratin'}, {'aspect': 'Veal Chops'}]","[{'aspect': 'Smoked Trout'}, {'aspect': 'Lamb Chops'}, {'aspect': 'Rabbit'}, {'aspect': 'potato gratin'}, {'aspect': 'Veal Chops'}]","[{'aspect': 'Smoked Trout'}, {'aspect': 'Lamb Chops'}, {'aspect': 'Rabbit'}, {'aspect': 'potato gratin'}, {'aspect': 'Veal Chops'}]",( Smoked Trout ) ; ( Lamb Chops ) ; ( Veal Chops ) ; ( Rabbit ) ; ( potato gratin )
"the dinner menu offers a variety of great entrees , including fresh seafood and huge steaks , there 's also a couple of non-meat alternatives .",extract opinion :,"[{'opinion': 'variety'}, {'opinion': 'great'}, {'opinion': 'fresh'}, {'opinion': 'huge'}]","[{'opinion': 'huge'}, {'opinion': 'great'}]","[{'opinion': 'huge'}, {'opinion': 'great'}]","[{'opinion': 'huge'}, {'opinion': 'great'}]","[{'opinion': 'huge'}, {'opinion': 'great'}]",( great ) ; ( huge )
"What a difference , the service was very comforting and the food was better than average , but what really standed out was such a dynamic and extensive beer list .",extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'beer list', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'beer list', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'beer list', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'beer list', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'beer list', 'sentiment': 'positive'}]","( service, positive ) ; ( food, positive ) ; ( beer list, positive )"
This place has the best pizza .,extract aspect :,[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],( pizza )
"And , the honey BBQ rib tips are yummy !",extract uabsa duplet :,"[{'aspect': 'honey BBQ rib tips', 'sentiment': 'positive'}]","[{'aspect': 'honey BBQ rib tips', 'sentiment': 'positive'}]","[{'aspect': 'honey BBQ rib tips', 'sentiment': 'positive'}]","[{'aspect': 'honey BBQ rib tips', 'sentiment': 'positive'}]","[{'aspect': 'honey BBQ rib tips', 'sentiment': 'positive'}]","( honey BBQ rib tips, positive )"
"Straight-forward , no surprises , very decent Japanese food .",extract aspect :,[{'aspect': 'Japanese food'}],[{'aspect': 'Japanese food'}],[{'aspect': 'Japanese food'}],[{'aspect': 'Japanese food'}],[{'aspect': 'Japanese food'}],( Japanese food )
They have homemade pastas of all kinds -- I recommend the gnocchi -- yum !,extract aope duplet :,"[{'aspect': 'gnocchi', 'opinion': 'recommend'}, {'aspect': 'gnocchi', 'opinion': 'yum'}]","[{'aspect': 'gnocchi', 'opinion': 'recommend'}, {'aspect': 'homemade pastas', 'opinion': 'homemade'}]","[{'aspect': 'gnocchi', 'opinion': 'recommend'}, {'aspect': 'homemade pastas', 'opinion': 'homemade'}]","[{'aspect': 'gnocchi', 'opinion': 'recommend'}, {'aspect': 'homemade pastas', 'opinion': 'homemade'}]","[{'aspect': 'gnocchi', 'opinion': 'recommend'}, {'aspect': 'homemade pastas', 'opinion': 'homemade'}]","( homemade pastas, homemade ) ; ( gnocchi, recommend )"
The food was good overall .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","( food, good, positive )"
"Finally , I got sick of the bad service , obnoxious smirks , and snotty back talk .",extract aspect :,[{'aspect': 'service'}],"[{'aspect': 'service'}, {'aspect': 'back talk'}]","[{'aspect': 'service'}, {'aspect': 'back talk'}]","[{'aspect': 'service'}, {'aspect': 'back talk'}]","[{'aspect': 'service'}, {'aspect': 'back talk'}]",( service ) ; ( back talk )
"if you 're looking for authentic hong kong-style food , look no further .",extract uabsa duplet :,"[{'aspect': 'hong kong-style food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","( food, positive )"
The staff is very friendly .,extract aste triplet :,"[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","( staff, friendly, positive )"
rice dishes and noodle dishes rarely exceed $ 5 and add on a refreshing ice drink for $ 2 and you 're set for the night !,extract uabsa duplet :,"[{'aspect': 'ice drink', 'sentiment': 'positive'}]","[{'aspect': 'noodle dishes', 'sentiment': 'positive'}, {'aspect': 'rice dishes', 'sentiment': 'positive'}, {'aspect': 'ice drink', 'sentiment': 'positive'}]","[{'aspect': 'noodle dishes', 'sentiment': 'positive'}, {'aspect': 'rice dishes', 'sentiment': 'positive'}, {'aspect': 'ice drink', 'sentiment': 'positive'}]","[{'aspect': 'noodle dishes', 'sentiment': 'positive'}, {'aspect': 'rice dishes', 'sentiment': 'positive'}, {'aspect': 'ice drink', 'sentiment': 'positive'}]","[{'aspect': 'noodle dishes', 'sentiment': 'positive'}, {'aspect': 'rice dishes', 'sentiment': 'positive'}, {'aspect': 'ice drink', 'sentiment': 'positive'}]","( rice dishes, positive ) ; ( noodle dishes, positive ) ; ( ice drink, positive )"
"Finally let into the store 5 at a time , to buy expensive slices from a harried staff .",extract aste triplet :,"[{'aspect': 'staff', 'opinion': 'harried', 'sentiment': 'negative'}, {'aspect': 'slices', 'opinion': 'expensive', 'sentiment': 'negative'}]","[{'aspect': 'slices', 'opinion': 'expensive', 'sentiment': 'positive'}]","[{'aspect': 'slices', 'opinion': 'expensive', 'sentiment': 'positive'}]","[{'aspect': 'slices', 'opinion': 'expensive', 'sentiment': 'positive'}]","[{'aspect': 'slices', 'opinion': 'expensive', 'sentiment': 'positive'}]","( slices, expensive, positive )"
The pastas were pretty good .,extract aspect :,[{'aspect': 'pastas'}],[{'aspect': 'pastas'}],[{'aspect': 'pastas'}],[{'aspect': 'pastas'}],[{'aspect': 'pastas'}],( pastas )
"The food here was great , a treat from beginning to end .",extract aope duplet :,"[{'aspect': 'food', 'opinion': 'great'}]","[{'aspect': 'food', 'opinion': 'great'}]","[{'aspect': 'food', 'opinion': 'great'}]","[{'aspect': 'food', 'opinion': 'great'}]","[{'aspect': 'food', 'opinion': 'great'}]","( food, great )"
The service was outstanding .,extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","( service, positive )"
The staff is very sharp and they look good too .,extract uabsa duplet :,"[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","( staff, positive )"
Favourites include : potato spinach gnocchi and the lamb .,extract opinion :,[{'opinion': 'Favourites'}],[{'opinion': 'favourite'}],[{'opinion': 'Favourites'}],[{'opinion': 'favourite'}],[],( favourite )
"A mix of students and area residents crowd into this narrow , barely there space for its quick , tasty treats at dirt-cheap prices .",extract aste triplet :,"[{'aspect': 'space', 'opinion': 'quick', 'sentiment': 'negative'}, {'aspect': 'space', 'opinion': 'tasty', 'sentiment': 'negative'}, {'aspect': 'prices', 'opinion': 'dirt-cheap', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'opinion': 'dirt-cheap', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'opinion': 'dirt-cheap', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'opinion': 'dirt-cheap', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'opinion': 'dirt-cheap', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'treats', 'opinion': 'quick', 'sentiment': 'positive'}]","( treats, quick, positive ) ; ( treats, tasty, positive ) ; ( prices, dirt-cheap, positive )"
the negative reviews on city search are probably from jealous competing restaurants who realize they ca n't compete with Temple 's entire positive attitude about the proper way to treat their customers and deliver top quality food .,extract aope duplet :,"[{'aspect': 'food', 'opinion': 'top quality'}, {'aspect': 'attitude', 'opinion': 'positive'}]","[{'aspect': 'reviews', 'opinion': 'negative'}]","[{'aspect': 'reviews', 'opinion': 'negative'}]","[{'aspect': 'reviews', 'opinion': 'negative'}]","[{'aspect': 'reviews', 'opinion': 'negative'}]","( reviews, negative )"
The Yellowfin Tuna and Calf 's liver are my favorites !,extract aope duplet :,"[{'aspect': 'Yellowfin Tuna', 'opinion': 'favorites'}, {'aspect': ""Calf 's liver"", 'opinion': 'favorites'}]","[{'aspect': 'Calf', 'opinion': 'favorites'}, {'aspect': 'Yellowfin Tuna', 'opinion': 'favorites'}]","[{'aspect': 'Calf', 'opinion': 'favorites'}, {'aspect': 'Yellowfin Tuna', 'opinion': 'favorites'}]","[{'aspect': 'Calf', 'opinion': 'favorites'}, {'aspect': 'Yellowfin Tuna', 'opinion': 'favorites'}]","[{'aspect': 'Calf', 'opinion': 'favorites'}, {'aspect': 'Yellowfin Tuna', 'opinion': 'favorites'}]","( Yellowfin Tuna, favorites ) ; ( Calf, favorites )"
How pretentious and inappropriate for MJ Grill to claim that it provides power lunch and dinners !,extract opinion :,[{'opinion': 'power'}],"[{'opinion': 'inappropriate'}, {'opinion': 'pretentious'}]","[{'opinion': 'inappropriate'}, {'opinion': 'pretentious'}]","[{'opinion': 'inappropriate'}, {'opinion': 'pretentious'}]","[{'opinion': 'inappropriate'}, {'opinion': 'pretentious'}]",( pretentious ) ; ( inappropriate )
The menu is interesting and quite reasonably priced .,extract uabsa duplet :,"[{'aspect': 'menu', 'sentiment': 'positive'}, {'aspect': 'priced', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'sentiment': 'positive'}, {'aspect': 'menu', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'sentiment': 'positive'}, {'aspect': 'menu', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'sentiment': 'positive'}, {'aspect': 'menu', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'sentiment': 'positive'}, {'aspect': 'menu', 'sentiment': 'positive'}]","( menu, positive ) ; ( priced, positive )"
This made it obvious that the food was n't cooked fresh ; it was obviously made before hand and then reheated .,extract aste triplet :,"[{'aspect': 'food', 'opinion': ""was n't cooked fresh"", 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': ""wasn't cooked fresh"", 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': ""n't cooked fresh"", 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'cooked fresh', 'sentiment': 'negative'}]",[],"( food, wasn't cooked fresh, negative )"
"Not only did they have amazing , sandwiches , soup , pizza etc , but their homemade sorbets are out of this world !",extract aspect :,"[{'aspect': 'sandwiches'}, {'aspect': 'soup'}, {'aspect': 'pizza'}, {'aspect': 'homemade sorbets'}]","[{'aspect': 'homemade sorbets'}, {'aspect': 'pizza'}, {'aspect': 'soup'}, {'aspect': 'sandwiches'}]","[{'aspect': 'homemade sorbets'}, {'aspect': 'pizza'}, {'aspect': 'soup'}, {'aspect': 'sandwiches'}]","[{'aspect': 'homemade sorbets'}, {'aspect': 'pizza'}, {'aspect': 'soup'}, {'aspect': 'sandwiches'}]","[{'aspect': 'homemade sorbets'}, {'aspect': 'pizza'}, {'aspect': 'soup'}, {'aspect': 'sandwiches'}]",( sandwiches ) ; ( soup ) ; ( pizza ) ; ( homemade sorbets )
Great wine list and great cocktail menu .,extract aope duplet :,"[{'aspect': 'wine list', 'opinion': 'Great'}, {'aspect': 'cocktail menu', 'opinion': 'great'}]","[{'aspect': 'cocktail menu', 'opinion': 'great'}, {'aspect': 'wine list', 'opinion': 'Great'}]","[{'aspect': 'cocktail menu', 'opinion': 'great'}, {'aspect': 'wine list', 'opinion': 'Great'}]","[{'aspect': 'cocktail menu', 'opinion': 'great'}, {'aspect': 'wine list', 'opinion': 'Great'}]","[{'aspect': 'cocktail menu', 'opinion': 'great'}, {'aspect': 'wine list', 'opinion': 'Great'}]","( wine list, Great ) ; ( cocktail menu, great )"
"El Nidos one of the best restaurants in New York which I 've ever been to , has a great variety of tasty , mouth watering pizza 's .",extract aspect :,"[{'aspect': ""pizza 's""}]","[{'aspect': 'variety of tasty'}, {'aspect': 'mouth watering'}]","[{'aspect': 'variety of tasty'}, {'aspect': 'mouth watering'}]","[{'aspect': 'variety of tasty'}, {'aspect': 'mouth watering'}]","[{'aspect': 'variety of tasty'}, {'aspect': 'mouth watering'}]",( variety of tasty ) ; ( mouth watering )
"The comments about fried foods is correct ( below ) but the other dishes , including the lamb entree and many of the salads ( avocado shrimp ) were quite good .",extract aste triplet :,"[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads ( avocado shrimp )', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","( fried foods, correct, positive ) ; ( dishes, good, positive ) ; ( lamb entree, good, positive ) ; ( salads, good, positive ) ; ( avocado shrimp, good, positive )"
I was starving and the small portions were driving me crazy !,extract aope duplet :,"[{'aspect': 'portions', 'opinion': 'small'}]","[{'aspect': 'portions', 'opinion': 'small'}]","[{'aspect': 'portions', 'opinion': 'small'}]","[{'aspect': 'portions', 'opinion': 'small'}]","[{'aspect': 'portions', 'opinion': 'small'}]","( portions, small )"
"Yum , the chicken is great here .",extract aspect :,[{'aspect': 'chicken'}],[{'aspect': 'chicken'}],[{'aspect': 'chicken'}],[{'aspect': 'chicken'}],[{'aspect': 'chicken'}],( chicken )
Try the homemade breads .,extract uabsa duplet :,"[{'aspect': 'homemade breads', 'sentiment': 'positive'}]","[{'aspect': 'homemade breads', 'sentiment': 'positive'}]","[{'aspect': 'homemade breads', 'sentiment': 'positive'}]","[{'aspect': 'homemade breads', 'sentiment': 'positive'}]","[{'aspect': 'homemade breads', 'sentiment': 'positive'}]","( homemade breads, positive )"
"The food is just OKAY , and it 's almost not worth going unless you 're getting the pialla , which is the only dish that 's really good .",extract opinion :,[{'opinion': 'good'}],"[{'opinion': 'good'}, {'opinion': 'not worth going'}, {'opinion': 'OKAY'}]","[{'opinion': 'good'}, {'opinion': 'not worth going'}, {'opinion': 'OKAY'}]","[{'opinion': 'good'}, {'opinion': 'not worth going'}, {'opinion': 'OKAY'}]","[{'opinion': 'good'}, {'opinion': 'not worth going'}, {'opinion': 'OKAY'}]",( OKAY ) ; ( not worth going ) ; ( good )
