input,output,se_order,paradigm
"They are extremely rude , not even apologizing for the horrible service we got and handing us a bill well over $ 500 for some drinks adn their pita bread !| category : <extra_id_0>",<extra_id_0> service general ; <extra_id_1> drinks prices ; <extra_id_2> food prices ; <extra_id_3> service general,c,extraction
"La Rosa waltzes in , and I think they are doing it the best .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> La Rosa <extra_id_1> best,ao,extraction
We were ushered to the bar to wait momentarily and upon arrival were so excited .| opinion : <extra_id_0>,<extra_id_0> excited,o,extraction
"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive ; <extra_id_2> food quality <extra_id_3> positive,cs,extraction
the turkey burgers are scary !| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
"fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> fresh restaurant <extra_id_1> fresh ; <extra_id_2> fresh restaurant <extra_id_3> amazing ; <extra_id_4> food <extra_id_5> delicious ; <extra_id_6> food <extra_id_7> fresh,ao,extraction
"This place is not inviting and the food is totally weird .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> negative ; <extra_id_2> food <extra_id_3> negative,as,extraction
I expected quite a bit more from such an expensive menu .| aspect : <extra_id_0>,<extra_id_0> menu ; <extra_id_1> menu,a,extraction
"I would never recommend this place to anybody even for a casual dinner .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant general <extra_id_1> negative ; <extra_id_2> restaurant miscellaneous <extra_id_3> negative,cs,extraction
"I am reluctant to write because I would not want my jem of a pizza place to become overcrowded .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> pizza place <extra_id_1> overcrowded,ao,extraction
I got hair in my food 2 times of then !| opinion : <extra_id_0>,<extra_id_0> got hair in my food,o,extraction
MY husbands birthday and my sons was not as it was intended . . . and we drove two hours to spend too much money to be treated terribly !| aspect : <extra_id_0>,<extra_id_0> NULL ; <extra_id_1> NULL,a,extraction
"The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet , we were told no . . .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> waitress <extra_id_1> sitting on the toilet,ao,extraction
"Food was amazing - I love Indian food and eat it quite regularly , but I can say this is one of the best I ' ve had .| opinion : <extra_id_0>",<extra_id_0> amazing,o,extraction
The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general ; <extra_id_2> service general ; <extra_id_3> service general,c,extraction
"A coworker and I tried Pacifico after work a few Fridays and loved it .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> Pacifico <extra_id_1> loved,ao,extraction
"This place is not worth the prices .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> place <extra_id_1> restaurant general <extra_id_2> not worth the prices <extra_id_3> negative ; <extra_id_4> place <extra_id_5> restaurant prices <extra_id_6> not worth the prices <extra_id_7> negative,acos,extraction
Not enough wines by the glass either .| aspect : <extra_id_0>,<extra_id_0> wines by the glass,a,extraction
Surprisingly nothing could be further from the truth .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Best Reuben sandwich ever !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> Reuben sandwich <extra_id_1> Best,ao,extraction
"Great food , great prices , great service .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> restaurant prices ; <extra_id_2> service general,c,extraction
"too large for just two people but nothing was left .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> NULL <extra_id_1> food style_options <extra_id_2> too large <extra_id_3> negative ; <extra_id_4> NULL <extra_id_5> food quality <extra_id_6> nothing was left <extra_id_7> positive,acos,extraction
This place has ruined me for neighborhood sushi .| aspect : <extra_id_0>,<extra_id_0> sushi,a,extraction
"They even scoop it out nice ( for those on a diet ) not too much not to little .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> NULL <extra_id_1> nice,ao,extraction
Great staff .| opinion : <extra_id_0>,<extra_id_0> Great,o,extraction
The hostess is rude to the point of being offensive .| opinion : <extra_id_0>,<extra_id_0> rude ; <extra_id_1> offensive,o,extraction
"This is the MOST wonderful restaurant in all of New York City , not just Brooklyn . . .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> restaurant <extra_id_1> restaurant general <extra_id_2> wonderful <extra_id_3> positive,acos,extraction
"Interesting selection , good wines , service fine , fun decor .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> wines <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive ; <extra_id_4> decor <extra_id_5> positive ; <extra_id_6> selection <extra_id_7> positive,as,extraction
The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal| aspect : <extra_id_0>,<extra_id_0> meal ; <extra_id_1> meal ; <extra_id_2> restaurant,a,extraction
I would not expect this for a $ 55 dinner .| opinion : <extra_id_0>,<extra_id_0> would not expect ; <extra_id_1> $ 55,o,extraction
Thanks Bloom ' s for a lovely trip .| category : <extra_id_0>,<extra_id_0> restaurant general ; <extra_id_1> restaurant general,c,extraction
"Wait staff is blantently unappreciative of your business but its the best pie on the UWS !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Wait staff <extra_id_1> negative ; <extra_id_2> pie <extra_id_3> positive,as,extraction
There is a downside if you ' re ordering in - - the delivery guys have MAJOR attitude .| aspect : <extra_id_0>,<extra_id_0> delivery guys,a,extraction
"but the service was a bit slow .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> service <extra_id_1> slow,ao,extraction
"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .| opinion : <extra_id_0>",<extra_id_0> comfortable ; <extra_id_1> relaxed,o,extraction
"Fabulous decor - makes you feel like you ' re in a trendy Manhattan restaurant , very very good food , cheaply - priced , generally friendly staff , and if you ' re a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home . . . . . very Soho / Village / Upper West Side minus the expensive prices and pretentious clientele . . . . . all on Roosevelt Avenue !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> decor <extra_id_1> Fabulous ; <extra_id_2> food <extra_id_3> good ; <extra_id_4> food <extra_id_5> cheaply - priced ; <extra_id_6> staff <extra_id_7> friendly ; <extra_id_8> Rice Avenue <extra_id_9> feel at home ; <extra_id_10> Rice Avenue <extra_id_11> very Soho / Village / Upper West Side ; <extra_id_12> Rice Avenue <extra_id_13> minus the expensive prices,ao,extraction
"Had no flavor and the staff is rude and not attentive .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> staff <extra_id_1> rude ; <extra_id_2> staff <extra_id_3> not attentive ; <extra_id_4> NULL <extra_id_5> no flavor,ao,extraction
This place is a great bargain .| opinion : <extra_id_0>,<extra_id_0> great bargain,o,extraction
"Who has room for Cheesesticks with the best pizza in NYC !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> pizza <extra_id_1> positive,as,extraction
"Maggot in the food !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> food <extra_id_1> Maggot,ao,extraction
( Always ask the bartender for the SEASONAL beer ! ! !| aspect : <extra_id_0>,<extra_id_0> SEASONAL beer,a,extraction
"If you are going for the food , it will not be worth it .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> food <extra_id_1> food quality <extra_id_2> worth <extra_id_3> negative,acos,extraction
"In an area sadly lacking in decent Thai food , this is one of the best spots .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive,cs,extraction
"Favorite Sushi in NYC| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Sushi <extra_id_1> positive,as,extraction
"Best Reuben sandwich ever !| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> positive,cs,extraction
"I would say that all was fine and tasty but the heaviness on my stomach someting that i ca n ' t not mention or undermine .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food quality <extra_id_1> negative,cs,extraction
"Average to good Thai food , but terrible delivery .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> Thai food <extra_id_1> Average to good ; <extra_id_2> delivery <extra_id_3> terrible,ao,extraction
This is one of the best comfort food places in the city .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"First of all Dal Bukhara Rocks .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> Dal Bukhara <extra_id_1> food quality <extra_id_2> Rocks <extra_id_3> positive,acos,extraction
"If we were to move from the upper east side , we would genuinely miss this restaurant .| opinion : <extra_id_0>",<extra_id_0> miss,o,extraction
Me and my girls will definitely go back .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she `` had a BBQ to go to `` that night - WTF ? ?| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> NULL <extra_id_1> service general <extra_id_2> WTF <extra_id_3> negative,acos,extraction
"Food is excellent .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Food <extra_id_1> positive,as,extraction
"The sashimi is always fresh and the rolls are innovative and delicious .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> sashimi <extra_id_1> fresh ; <extra_id_2> rolls <extra_id_3> innovative ; <extra_id_4> rolls <extra_id_5> delicious,ao,extraction
I have never been so disgusted by both food an service .| aspect : <extra_id_0>,<extra_id_0> food ; <extra_id_1> service,a,extraction
"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food style_options,c,extraction
"It ' s a rather cramped and busy restaurant and it closes early .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant <extra_id_1> negative ; <extra_id_2> restaurant <extra_id_3> negative ; <extra_id_4> restaurant <extra_id_5> negative,as,extraction
"I absolutely Loved this place .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant general <extra_id_1> positive,cs,extraction
The food is great and they have a good selection of wines at reasonable prices .| opinion : <extra_id_0>,<extra_id_0> great ; <extra_id_1> good selection ; <extra_id_2> good selection,o,extraction
I recently went to this restaurant with some co - workers for lunch and had an amazing time .| aspect : <extra_id_0>,<extra_id_0> restaurant,a,extraction
"The best !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> NULL <extra_id_1> best,ao,extraction
"Service is top notch .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> Service <extra_id_1> service general <extra_id_2> top notch <extra_id_3> positive,acos,extraction
"It was totally overpriced - fish and chips was about $ 15 . . .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> NULL <extra_id_1> overpriced ; <extra_id_2> fish and chips <extra_id_3> about $ 15,ao,extraction
We will go back every time we are in the City .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"This place is a great bargain .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
"The wait staff is very courteous and accomodating .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> wait staff <extra_id_1> positive,as,extraction
"This has got to be one of the most overrated restaurants in Brooklyn .| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> NULL <extra_id_1> overrated,ao,extraction
"LOVE the atmosphere - felt like I was in Paris .| aspect : <extra_id_0> ,category : <extra_id_1> ,opinion : <extra_id_2> ,sentiment : <extra_id_3>",<extra_id_0> atmosphere <extra_id_1> ambience general <extra_id_2> LOVE <extra_id_3> positive,acos,extraction
"It was the first place we ate on our first trip to New York , and it will be the last place we stop as we head out of town on our next trip to New York .| category : <extra_id_0>",<extra_id_0> restaurant miscellaneous,c,extraction
"The blond wood decor is very soothing , the premium sake is excellent and the service is great .| category : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> ambience general <extra_id_1> positive ; <extra_id_2> drinks quality <extra_id_3> positive ; <extra_id_4> service general <extra_id_5> positive,cs,extraction
"noodles with shrimp and chicken and coconut juice is the MUST !| aspect : <extra_id_0> ,opinion : <extra_id_1>",<extra_id_0> noodles with shrimp and chicken and coconut juice <extra_id_1> MUST,ao,extraction
