input,output,se_order,paradigm
"Try sushimi cucumber roll .| ( aspect , sentiment )","( sushimi cucumber roll , positive )",as,extraction
"Our family never expected such incredible entertainment in a restaurant .| ( aspect , sentiment )","( entertainment , positive )",as,extraction
This place has got to be the best japanese restaurant in the new york area .| ( aspect ),( place ),a,extraction
If you ' ve ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer .| ( aspect ),( view ),a,extraction
"first it took us a long time to find the place .| ( opinion , aspect , sentiment , category )","( took us a long time , place , negative , restaurant miscellaneous )",oasc,extraction
"They were such a rip - off <open_bracket> $ 8 . 95 for four small meat patties in steamed buns <close_bracket> and not worth trying .| ( opinion , aspect )","( rip - off , NULL ) ; ( small , NULL ) ; ( not worth , NULL )",oa,extraction
"Great food !| ( sentiment , category )","( positive , food quality )",sc,extraction
"However <comma> if you want great food at a great price and do n ' t mind the decor <comma> you ca n ' t beat this place .| ( opinion , aspect )","( great , food ) ; ( great , food )",oa,extraction
I was very disappointed with this restaurant .| ( opinion ),( disappointed ),o,extraction
"It is nearly impossible to get a table <comma> so if you ever have the chance to go here for dinner <comma> DO NOT pass it up .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"I think that it is absolutely brilliant and well runned business operation .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
After really enjoying ourselves at the bar we sat down at a table and had dinner .| ( category ),( restaurant miscellaneous ),c,extraction
"Try their chef ' s specials - - they are to die for .| ( opinion , aspect , sentiment , category )","( Try , chef ' s specials , positive , food quality ) ; ( die for , chef ' s specials , positive , food quality )",oasc,extraction
"My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"Great staff .| ( opinion , aspect , sentiment , category )","( Great , staff , positive , service general )",oasc,extraction
"Go there to relax and feel like your somewhere else .| ( opinion , aspect , sentiment , category )","( relax , NULL , positive , ambience general )",oasc,extraction
"The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts .| ( opinion , aspect )","( upscale , environment )",oa,extraction
Ca n ' t wait to go back .| ( category ),( restaurant general ),c,extraction
"Stepping into Casa La Femme last night was a true experience unlike any other in New York !| ( opinion , aspect , sentiment , category )","( true , Casa La Femme , positive , restaurant general )",oasc,extraction
"The service is awful .| ( opinion , aspect )","( awful , service )",oa,extraction
The location and ambience is Ok but the food is what makes up for it .| ( category ),( location general ) ; ( ambience general ) ; ( food quality ),c,extraction
Calling the place Hampton Chutney Co . does warn you that these folks offer more style than substance <comma> but in this unattractive room with unhelpful clerks there was a dearth of the former too .| ( opinion ),( unattractive ) ; ( unattractive ) ; ( unhelpful ),o,extraction
"When we threatened to leave <comma> we were offered a meager discount even though half the order was missing .| ( sentiment , category )","( negative , service general )",sc,extraction
The baked clams octopus we shared as appetizers were the best we ' ve ever had ! !| ( category ),( food quality ),c,extraction
The staff was the friendliest that have seen in New York .| ( aspect ),( staff ),a,extraction
But the pizza is way to expensive .| ( aspect ),( pizza ),a,extraction
Be prepared to wait <comma> because the place is pretty tiny .| ( category ),( restaurant miscellaneous ) ; ( ambience general ),c,extraction
The bagel was huge .| ( category ),( food style_options ),c,extraction
"Do n ' t be fooled by crowds of people .| ( sentiment , category )","( negative , restaurant miscellaneous )",sc,extraction
"We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .| ( opinion , aspect )","( nothing we got was Thai , beef and noodle soup dishes )",oa,extraction
"The family seafood entree was very good .| ( opinion , aspect , sentiment , category )","( good , family seafood entree , positive , food quality )",oasc,extraction
The food was bland oily .| ( category ),( food quality ),c,extraction
"Food awesome .| ( aspect , sentiment )","( Food , positive )",as,extraction
"The rest of the dim sum <comma> though pricey by Chinatown standards <comma> is worth it .| ( sentiment , category )","( negative , food prices ) ; ( positive , food quality )",sc,extraction
"limited menu <comma> no - so - fresh ingredients <comma> thinly - sliced fish <comma> fall - apart rice .| ( aspect , sentiment )","( menu , negative ) ; ( ingredients , negative ) ; ( fish , negative ) ; ( rice , negative )",as,extraction
"I do n ' t appreciate places or people that try to drive up the bill without the patron ' s knowledge so that was a huge turnoff <open_bracket> more than the price <close_bracket> .| ( sentiment , category )","( negative , service general ) ; ( negative , restaurant prices )",sc,extraction
Everytime I decide to try another place on the UES <comma> I get angry that I did n ' t just go to Zucchero Pomodori .| ( category ),( restaurant general ),c,extraction
Consequently <comma> their burgers fell apart in their hands and made such a mess that they did ' nt feel like finishing them .| ( aspect ),( burgers ),a,extraction
"I ' ve been many time and have never been disappointed .| ( aspect , sentiment )","( NULL , positive )",as,extraction
This is an amazing place to try some roti rolls .| ( opinion ),( try ),o,extraction
The service was excellent - friendly and attentive .| ( aspect ),( service ) ; ( service ) ; ( service ),a,extraction
"The food was excellent as well as service <comma> however <comma> I left The Four Seasons very dissappointed .| ( opinion , aspect )","( excellent , food ) ; ( excellent , service ) ; ( dissappointed , The Four Seasons )",oa,extraction
Ingredients are organic which is a real plus for me .| ( category ),( food quality ) ; ( food quality ),c,extraction
The staff offers impeccable service .| ( opinion ),( impeccable ),o,extraction
The tuna and wasabe potatoes are excellent .| ( category ),( food quality ) ; ( food quality ),c,extraction
"Have recommended the place to friends <comma> always gets good response .| ( opinion , aspect )","( recommended , place )",oa,extraction
"Prices too high for this cramped and unappealing resturant .| ( opinion , aspect )","( high , resturant ) ; ( cramped , resturant ) ; ( unappealing , resturant )",oa,extraction
I tried a couple other dishes but was n ' t too impressed .| ( opinion ),( was n ' t too impressed ),o,extraction
"They smell like they stuff them with old canned vegetables like the spinach mushroom calzone .| ( opinion , aspect , sentiment , category )","( old canned vegetables , NULL , negative , food quality )",oasc,extraction
it is not consistent .| ( opinion ),( not consistent ),o,extraction
Most of the servers are very attentive <comma> friendly and quite attractive .| ( category ),( service general ) ; ( service general ) ; ( service general ),c,extraction
Fantastic place .| ( opinion ),( Fantastic ),o,extraction
"When family came in he gave them apps to test their palets <comma> and then ordered for them .| ( opinion , aspect )","( ordered for them , NULL )",oa,extraction
One of us actually liked the expresso - that ' s it .| ( category ),( drinks quality ),c,extraction
"The only thing that my friend left out is that when we sat down at the bar the bartender disappeared .| ( opinion , aspect )","( disappeared , bartender )",oa,extraction
"This place has totally weird decor <comma> stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional . . .| ( opinion , aspect , sentiment , category )","( weird , decor , negative , ambience general ) ; ( dizzy , mirrored walls , negative , ambience general ) ; ( delusional , mirrored walls , negative , ambience general )",oasc,extraction
"An awesome organic dog <comma> and a conscious eco friendly establishment .| ( aspect , sentiment )","( dog , positive ) ; ( establishment , positive )",as,extraction
"As a retired hipster <comma> I can say with some degree of certainty that for the last year Lucky Strike has been the best laid - back late night in the city .| ( aspect , sentiment )","( Lucky Strike , positive )",as,extraction
"Overall <comma> not worth the money .| ( aspect , sentiment )","( NULL , negative )",as,extraction
"And it all comes at a very reasonable price <open_bracket> congee <comma> noodles <comma> and rice dishes are no more than $ 3 - 6 each <close_bracket> .| ( aspect , sentiment )","( NULL , positive ) ; ( congee , positive ) ; ( noodles , positive ) ; ( rice dishes , positive )",as,extraction
"The food now is inconsistent .| ( opinion , aspect , sentiment , category )","( inconsistent , food , negative , food quality )",oasc,extraction
The hot dogs are good <comma> yes <comma> but the reason to get over here is the fantastic pork croquette sandwich <comma> perfect on its supermarket squishy bun .| ( opinion ),( good ) ; ( fantastic ) ; ( perfect ),o,extraction
