text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"Nice ambience , but highly overrated place .",extract aste triplet :,"[{'aspect': 'ambience', 'opinion': 'Nice', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'overrated', 'sentiment': 'negative'}]","[{'aspect': 'ambience', 'opinion': 'Nice', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'overrated', 'sentiment': 'negative'}]","[{'aspect': 'ambience', 'opinion': 'Nice', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'overrated', 'sentiment': 'negative'}]","[{'aspect': 'ambience', 'opinion': 'Nice', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'overrated', 'sentiment': 'negative'}]","[{'aspect': 'ambience', 'opinion': 'Nice', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'overrated', 'sentiment': 'negative'}]","( ambience, Nice, positive ) ; ( place, overrated, negative )"
"– I do n't understand how I was a stranger to this place for so long ... the fajita salad , the colorado , the fajitas - EVERYTHING is delicious .",extract aste triplet :,"[{'aspect': 'fajita salad', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'colorado', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fajitas', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'fajitas', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fajita salad', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'colorado', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'fajitas', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fajita salad', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'colorado', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'fajitas', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fajita salad', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'colorado', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'fajitas', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fajita salad', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'colorado', 'opinion': 'delicious', 'sentiment': 'positive'}]","( fajita salad, delicious, positive ) ; ( colorado, delicious, positive ) ; ( fajitas, delicious, positive )"
Chintzy portions,extract aste triplet :,"[{'aspect': 'portions', 'opinion': 'Chintzy', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'Chintzy', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'Chintzy', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'Chintzy', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'Chintzy', 'sentiment': 'negative'}]","( portions, Chintzy, negative )"
Atmosphere was nice .,extract aste triplet :,"[{'aspect': 'Atmosphere', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'Atmosphere', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'Atmosphere', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'Atmosphere', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'Atmosphere', 'opinion': 'nice', 'sentiment': 'positive'}]","( Atmosphere, nice, positive )"
Holy Hummus !,extract aste triplet :,"[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","( Hummus, Holy, positive )"
"plus , i am allergic to rice , and the waitstaff was unbelievably accomodating -- did n't even bat an eye !",extract aste triplet :,"[{'aspect': 'waitstaff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","[{'aspect': 'waitstaff', 'opinion': 'accomodating', 'sentiment': 'negative'}]","[{'aspect': 'waitstaff', 'opinion': 'accomodating', 'sentiment': 'negative'}]","[{'aspect': 'waitstaff', 'opinion': 'accomodating', 'sentiment': 'negative'}]","[{'aspect': 'waitstaff', 'opinion': 'accomodating', 'sentiment': 'negative'}]","( waitstaff, accomodating, negative )"
The food was great !,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","( food, great, positive )"
"All their menu items are a hit , and they serve mimosas .",extract aste triplet :,"[{'aspect': 'menu items', 'opinion': 'hit', 'sentiment': 'positive'}]","[{'aspect': 'mimosas', 'opinion': 'hit', 'sentiment': 'positive'}, {'aspect': 'menu items', 'opinion': 'hit', 'sentiment': 'positive'}]","[{'aspect': 'mimosas', 'opinion': 'hit', 'sentiment': 'positive'}, {'aspect': 'menu items', 'opinion': 'hit', 'sentiment': 'positive'}]","[{'aspect': 'mimosas', 'opinion': 'hit', 'sentiment': 'positive'}, {'aspect': 'menu items', 'opinion': 'hit', 'sentiment': 'positive'}]","[{'aspect': 'mimosas', 'opinion': 'hit', 'sentiment': 'positive'}, {'aspect': 'menu items', 'opinion': 'hit', 'sentiment': 'positive'}]","( menu items, hit, positive ) ; ( mimosas, hit, positive )"
I also really enjoy the simplicity of the decor and intimate feeling of a small restaurant .,extract aste triplet :,"[{'aspect': 'decor', 'opinion': 'enjoy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'simplicity', 'sentiment': 'positive'}, {'aspect': 'feeling', 'opinion': 'intimate', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'simple', 'sentiment': 'positive'}, {'aspect': 'feeling', 'opinion': 'intimate', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'enjoy', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'feeling', 'opinion': 'intimate', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'enjoy', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'simple', 'sentiment': 'positive'}, {'aspect': 'feeling', 'opinion': 'intimate', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'enjoy', 'sentiment': 'positive'}]","[{'aspect': 'feeling', 'opinion': 'intimate', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'enjoy', 'sentiment': 'positive'}]","( decor, enjoy, positive ) ; ( decor, simple, positive ) ; ( feeling, intimate, positive )"
"Your a sushi fan , you love expertly cut fish , great sake , a killer SOHO location , and of course : Salmon , Tuna , Fluke , Yellow Tail , Cod , Mackeral , Jellyfish , Sea Urchin , Shrimp , Lobster , Sea Bream , Trout , Milk Fish , Blue Fin Tuna , Eel , Crab , Sardine , Monk Fish , Roe , Scallop , Oysters , and a varity of Toro .",extract aste triplet :,"[{'aspect': 'fish', 'opinion': 'love expertly cut', 'sentiment': 'positive'}, {'aspect': 'sake', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'SOHO location', 'opinion': 'killer', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'love', 'sentiment': 'positive'}, {'aspect': 'sake', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'Sea Urchin', 'opinion': 'killer', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'love', 'sentiment': 'positive'}, {'aspect': 'sake', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'Sea Urchin', 'opinion': 'killer', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'love', 'sentiment': 'positive'}, {'aspect': 'sake', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'Sea Urchin', 'opinion': 'killer', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'love', 'sentiment': 'positive'}, {'aspect': 'sake', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'Sea Urchin', 'opinion': 'killer', 'sentiment': 'positive'}]","( sushi, love, positive ) ; ( sake, great, positive ) ; ( Sea Urchin, killer, positive ) ; ( Milk Fish, as/ Blue Fin Tuna, as/ Crab, as/ Monk Fish, as/ Scallop, as/ Oysters, killer, positive )"
"While I could have done without the youth who shared the evening with us , our wonderful server and food made the experience a very positive one .",extract aste triplet :,"[{'aspect': 'server', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}]","[{'aspect': 'server', 'opinion': 'wonderful', 'sentiment': 'positive'}]","[{'aspect': 'server', 'opinion': 'wonderful', 'sentiment': 'positive'}]","[{'aspect': 'server', 'opinion': 'wonderful', 'sentiment': 'positive'}]","[{'aspect': 'server', 'opinion': 'wonderful', 'sentiment': 'positive'}]","( server, wonderful, positive ) ; ( food, positive )"
the ambiance of the restaurant was nice and good for fine dinning .,extract aste triplet :,"[{'aspect': 'ambiance', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'ambiance', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dinning', 'opinion': 'fine', 'sentiment': 'positive'}]","[{'aspect': 'ambiance', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dinning', 'opinion': 'fine', 'sentiment': 'positive'}]","[{'aspect': 'ambiance', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dinning', 'opinion': 'fine', 'sentiment': 'positive'}]","[{'aspect': 'ambiance', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dinning', 'opinion': 'fine', 'sentiment': 'positive'}]","( ambiance, nice, positive ) ; ( ambiance, good, positive ) ; ( dinning, fine, positive )"
"The naan was some of the best I 've had and I really enjoyed the bhartha , not too tomatoey .",extract aste triplet :,"[{'aspect': 'naan', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'naan', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'not too tomatoey', 'sentiment': 'positive'}]","[{'aspect': 'naan', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'not too tomatoey', 'sentiment': 'positive'}]","[{'aspect': 'naan', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'not too tomatoey', 'sentiment': 'positive'}]","[{'aspect': 'naan', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'enjoyed', 'sentiment': 'positive'}, {'aspect': 'bhartha', 'opinion': 'not too tomatoey', 'sentiment': 'positive'}]","( naan, best, positive ) ; ( bhartha, enjoyed, positive ) ; ( bhartha, not too tomatoey, positive )"
great lunch spot,extract aste triplet :,"[{'aspect': 'lunch spot', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'lunch spot', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'lunch spot', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'lunch spot', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'lunch spot', 'opinion': 'great', 'sentiment': 'positive'}]","( lunch spot, great, positive )"
"The appetizer was interesting , but the Creme Brulee was very savory and delicious .",extract aste triplet :,"[{'aspect': 'appetizer', 'opinion': 'interesting', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Creme Brulee', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'appetizer', 'opinion': 'interesting', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Creme Brulee', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'appetizer', 'opinion': 'interesting', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Creme Brulee', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'appetizer', 'opinion': 'interesting', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Creme Brulee', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'appetizer', 'opinion': 'interesting', 'sentiment': 'positive'}, {'aspect': 'Creme Brulee', 'opinion': 'delicious', 'sentiment': 'positive'}]","( appetizer, interesting, positive ) ; ( Creme Brulee, savory, positive ) ; ( Creme Brulee, delicious, positive )"
And the upstairs is a great place to hang out .,extract aste triplet :,"[{'aspect': 'upstairs', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'opinion': 'great', 'sentiment': 'positive'}]","( upstairs, great, positive )"
– My husband and I love eating at Mioposto Café .,extract aste triplet :,"[{'aspect': 'Mioposto Café', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'Mioposto Café', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'Mioposto Café', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'Mioposto Café', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'Mioposto Café', 'opinion': 'love', 'sentiment': 'positive'}]","( Mioposto Café, love, positive )"
The service is really attentive and charming .,extract aste triplet :,"[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'charming', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'charming', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'charming', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'charming', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'charming', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}]","( service, attentive, positive ) ; ( service, charming, positive )"
"– Eggs , pancakes , potatoes , fresh fruit and yogurt -- everything they serve is delicious .",extract aste triplet :,"[{'aspect': 'Eggs', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'pancakes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'potatoes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fresh fruit', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'yogurt', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'potatoes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fresh fruit', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Eggs', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'yogurt', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'pancakes', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'potatoes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fresh fruit', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Eggs', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'yogurt', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'pancakes', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'potatoes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fresh fruit', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Eggs', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'yogurt', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'pancakes', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'potatoes', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'fresh fruit', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Eggs', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'yogurt', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'pancakes', 'opinion': 'delicious', 'sentiment': 'positive'}]","( Eggs, delicious, positive ) ; ( pancakes, delicious, positive ) ; ( potatoes, delicious, positive ) ; ( fresh fruit, delicious, positive ) ; ( yogurt, delicious, positive )"
I may not be a sushi guru but I can tell you that the food here is just okay and that there is not much else to it .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'okay', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'okay', 'sentiment': 'neutral'}]","[{'aspect': 'food', 'opinion': 'okay', 'sentiment': 'neutral'}]","[{'aspect': 'food', 'opinion': 'okay', 'sentiment': 'neutral'}]","[{'aspect': 'food', 'opinion': 'okay', 'sentiment': 'neutral'}]","( food, okay, neutral )"
