text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"pelayanan bagus , rapi dan bersih .",ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'rapi', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'rapi', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'rapi', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'rapi', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'bagus', 'sentiment': 'positive'}]","( pelayanan, bagus, positive ) ; ( pelayanan, rapi, positive ) ; ( pelayanan, bersih, positive )"
baik dan pelayanan sangat baik .,ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'sangat baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'sangat baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'sangat baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'sangat baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'sangat baik', 'sentiment': 'positive'}]","( pelayanan, sangat baik, positive )"
bagus . air panas nya tidak menyala .,ekstraksi triplet aste :,"[{'aspect': 'air panas nya', 'opinion': 'tidak menyala', 'sentiment': 'negative'}]","[{'aspect': 'air panas nya', 'opinion': 'tidak menyala', 'sentiment': 'negative'}]","[{'aspect': 'air panas nya', 'opinion': 'tidak menyala', 'sentiment': 'negative'}]","[{'aspect': 'air panas nya', 'opinion': 'tidak menyala', 'sentiment': 'negative'}]","[{'aspect': 'air panas nya', 'opinion': 'tidak menyala', 'sentiment': 'negative'}]","( air panas nya, tidak menyala, negative )"
sepi tetapi lebih baik cari hotel lain lah .,ekstraksi triplet aste :,[],[],[],[],[],NONE
kamarnya diksh yang jauh sekali padahal pgn renang tetapi jauh turunnya dan jauh juga ke lobi . cumaa tenang dan jauh dari kramaian sja .,ekstraksi triplet aste :,"[{'aspect': 'kamarnya', 'opinion': 'jauh sekali', 'sentiment': 'negative'}, {'aspect': 'kramaian', 'opinion': 'jauh', 'sentiment': 'positive'}]","[{'aspect': 'kamarnya', 'opinion': 'jauh sekali', 'sentiment': 'negative'}]","[{'aspect': 'kamarnya', 'opinion': 'jauh sekali', 'sentiment': 'negative'}]","[{'aspect': 'kamarnya', 'opinion': 'jauh sekali', 'sentiment': 'negative'}]","[{'aspect': 'kamarnya', 'opinion': 'jauh sekali', 'sentiment': 'negative'}]","( kamarnya, jauh sekali, negative )"
"nyaman , bersih , lokasi sangat strategis .",ekstraksi triplet aste :,"[{'aspect': 'lokasi', 'opinion': 'sangat strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'sangat strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'sangat strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'sangat strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'sangat strategis', 'sentiment': 'positive'}]","( lokasi, sangat strategis, positive )"
ac nya parah . berisik bersuara . buat tidak bisa tidur sama sekali . lokasi nya susah minta ampun ditemukan .,ekstraksi triplet aste :,"[{'aspect': 'ac nya', 'opinion': 'parah', 'sentiment': 'negative'}, {'aspect': 'ac nya', 'opinion': 'berisik bersuara', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'tidak bisa', 'sentiment': 'negative'}, {'aspect': 'lokasi nya', 'opinion': 'susah minta ampun ditemukan', 'sentiment': 'negative'}]","[{'aspect': 'lokasi nya', 'opinion': 'susah', 'sentiment': 'negative'}, {'aspect': 'ac nya', 'opinion': 'parah', 'sentiment': 'negative'}]","[{'aspect': 'lokasi nya', 'opinion': 'susah', 'sentiment': 'negative'}, {'aspect': 'ac nya', 'opinion': 'parah', 'sentiment': 'negative'}]","[{'aspect': 'lokasi nya', 'opinion': 'susah', 'sentiment': 'negative'}, {'aspect': 'ac nya', 'opinion': 'parah', 'sentiment': 'negative'}]","[{'aspect': 'lokasi nya', 'opinion': 'susah', 'sentiment': 'negative'}, {'aspect': 'ac nya', 'opinion': 'parah', 'sentiment': 'negative'}]","( ac nya, parah, negative ) ; ( lokasi nya, susah, negative )"
pelayan ramah . tetapi kebersihan kurang sama wifi jelek air di kamar mandi sering mati .,ekstraksi triplet aste :,"[{'aspect': 'pelayan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'kebersihan', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'jelek', 'sentiment': 'negative'}, {'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}]","[{'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'kebersihan', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'jelek', 'sentiment': 'negative'}, {'aspect': 'pelayan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'kebersihan', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'jelek', 'sentiment': 'negative'}, {'aspect': 'pelayan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'kebersihan', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'jelek', 'sentiment': 'negative'}, {'aspect': 'pelayan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'kebersihan', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'jelek', 'sentiment': 'negative'}, {'aspect': 'pelayan', 'opinion': 'ramah', 'sentiment': 'positive'}]","( pelayan, ramah, positive ) ; ( kebersihan, kurang, negative ) ; ( wifi, jelek, negative ) ; ( air, sering mati, negative )"
pelayanan baik dan ruangan bersih .,ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'ruangan', 'opinion': 'bersih', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'ruangan', 'opinion': 'bersih', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'ruangan', 'opinion': 'bersih', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'ruangan', 'opinion': 'bersih', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'ruangan', 'opinion': 'bersih', 'sentiment': 'positive'}]","( pelayanan, baik, positive ) ; ( ruangan, bersih, positive )"
"secara keseluruhan sudah oke , hanya saja room pelayanan kurang sigap , channel tv sering tidak ada , kamar mandi perlu ditambah drainase agar tidak menggenang . terima kasih .",ekstraksi triplet aste :,"[{'aspect': 'secara keseluruhan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'room pelayanan', 'opinion': 'kurang sigap', 'sentiment': 'negative'}, {'aspect': 'channel tv', 'opinion': 'sering tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'menggenang', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'perlu ditambah', 'sentiment': 'negative'}, {'aspect': 'secara keseluruhan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'sering tidak ada', 'sentiment': 'negative'}, {'aspect': 'room pelayanan', 'opinion': 'kurang sigap', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'perlu ditambah', 'sentiment': 'negative'}, {'aspect': 'secara keseluruhan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'sering tidak ada', 'sentiment': 'negative'}, {'aspect': 'room pelayanan', 'opinion': 'kurang sigap', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'perlu ditambah', 'sentiment': 'negative'}, {'aspect': 'secara keseluruhan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'sering tidak ada', 'sentiment': 'negative'}, {'aspect': 'room pelayanan', 'opinion': 'kurang sigap', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi', 'opinion': 'perlu ditambah', 'sentiment': 'negative'}, {'aspect': 'secara keseluruhan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'channel tv', 'opinion': 'sering tidak ada', 'sentiment': 'negative'}, {'aspect': 'room pelayanan', 'opinion': 'kurang sigap', 'sentiment': 'negative'}]","( secara keseluruhan, oke, positive ) ; ( room pelayanan, kurang sigap, negative ) ; ( channel tv, sering tidak ada, negative ) ; ( kamar mandi, perlu ditambah, negative )"
"assalamualaikum wr wb tampilan depan kotor , pelayanan kurang ramah , ac kurang dingin !",ekstraksi triplet aste :,"[{'aspect': 'tampilan depan', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tampilan depan', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tampilan depan', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tampilan depan', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tampilan depan', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'kurang dingin', 'sentiment': 'negative'}]","( tampilan depan, kotor, negative ) ; ( pelayanan, kurang ramah, negative ) ; ( ac, kurang dingin, negative )"
"lumayan , harga murah banged .",ekstraksi triplet aste :,"[{'aspect': 'harga', 'opinion': 'murah banged', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'murah banged', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'murah banged', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'murah banged', 'sentiment': 'positive'}]","[{'aspect': 'harga', 'opinion': 'murah banged', 'sentiment': 'positive'}]","( harga, murah banged, positive )"
"bagus , bersih , luas dan murahh . nuwun .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"sulit mendapatkan sabun untuk mandi , pemilik suka hilanghilangan .",ekstraksi triplet aste :,"[{'aspect': 'sabun', 'opinion': 'sulit mendapatkan', 'sentiment': 'negative'}, {'aspect': 'pemilik', 'opinion': 'suka hilanghilangan', 'sentiment': 'negative'}]","[{'aspect': 'sabun', 'opinion': 'sulit', 'sentiment': 'negative'}, {'aspect': 'pemilik', 'opinion': 'suka hilanghilangan', 'sentiment': 'negative'}]","[{'aspect': 'sabun', 'opinion': 'sulit', 'sentiment': 'negative'}, {'aspect': 'pemilik', 'opinion': 'suka hilanghilangan', 'sentiment': 'negative'}]","[{'aspect': 'sabun', 'opinion': 'sulit', 'sentiment': 'negative'}, {'aspect': 'pemilik', 'opinion': 'suka hilanghilangan', 'sentiment': 'negative'}]","[{'aspect': 'sabun', 'opinion': 'sulit', 'sentiment': 'negative'}, {'aspect': 'pemilik', 'opinion': 'suka hilanghilangan', 'sentiment': 'negative'}]","( sabun, sulit, negative ) ; ( pemilik, suka hilanghilangan, negative )"
"kamar bersih , nyaman , springbed empuk , air panas berfungsi normal , kamar mandi juga bersih , dan yang penting adalah banyak penjual makanan juga dekat dengan bandara suta .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'springbed', 'opinion': 'empuk', 'sentiment': 'positive'}, {'aspect': 'air panas', 'opinion': 'berfungsi normal', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'air panas', 'opinion': 'berfungsi normal', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'springbed', 'opinion': 'empuk', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'air panas', 'opinion': 'berfungsi normal', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'springbed', 'opinion': 'empuk', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'air panas', 'opinion': 'berfungsi normal', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'springbed', 'opinion': 'empuk', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'air panas', 'opinion': 'berfungsi normal', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'springbed', 'opinion': 'empuk', 'sentiment': 'positive'}]","( kamar, bersih, positive ) ; ( kamar, nyaman, positive ) ; ( springbed, empuk, positive ) ; ( air panas, berfungsi normal, positive ) ; ( kamar mandi, bersih, positive )"
"berisik , suara dari luar or kamar sebelah terdengar jelas . kamar mandi nya juga kotor , agak bercorak .",ekstraksi triplet aste :,"[{'aspect': 'suara dari luar', 'opinion': 'terdengar jelas', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'agak bercorak', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi nya', 'opinion': 'agak bercorak', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi nya', 'opinion': 'agak bercorak', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi nya', 'opinion': 'agak bercorak', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandi nya', 'opinion': 'agak bercorak', 'sentiment': 'negative'}, {'aspect': 'kamar mandi nya', 'opinion': 'kotor', 'sentiment': 'negative'}]","( kamar mandi nya, kotor, negative ) ; ( kamar mandi nya, agak bercorak, negative )"
"fasilitas lengkap , pelayanan oke , tetapi kolam renang kurang bersih , tidak dapat snack airy seperti dulu dan lebih keren lagi kalau ada slippers .",ekstraksi triplet aste :,"[{'aspect': 'fasilitas', 'opinion': 'lengkap', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kolam renang', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'snack airy', 'opinion': 'tidak dapat', 'sentiment': 'negative'}]","[{'aspect': 'fasilitas', 'opinion': 'lengkap', 'sentiment': 'positive'}, {'aspect': 'kolam renang', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'snack airy', 'opinion': 'tidak dapat', 'sentiment': 'negative'}]","[{'aspect': 'fasilitas', 'opinion': 'lengkap', 'sentiment': 'positive'}, {'aspect': 'kolam renang', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'snack airy', 'opinion': 'tidak dapat', 'sentiment': 'negative'}]","[{'aspect': 'fasilitas', 'opinion': 'lengkap', 'sentiment': 'positive'}, {'aspect': 'kolam renang', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'snack airy', 'opinion': 'tidak dapat', 'sentiment': 'negative'}]","[{'aspect': 'fasilitas', 'opinion': 'lengkap', 'sentiment': 'positive'}, {'aspect': 'kolam renang', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'snack airy', 'opinion': 'tidak dapat', 'sentiment': 'negative'}]","( fasilitas, lengkap, positive ) ; ( pelayanan, oke, positive ) ; ( kolam renang, kurang bersih, negative ) ; ( snack airy, tidak dapat, negative )"
"bersih , nyaman , lokasi strategis .",ekstraksi triplet aste :,"[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","( lokasi, strategis, positive )"
"lokasi memang strategis walaupun memang agak terganggu karena tepat di depan hotel sedang ada pembangunan . namun resepsionis laki laki yang rambutnya di cat sedikit warna putih , tidak ada senyum sama sekali , cenderung kaku seperti robot .",ekstraksi triplet aste :,"[{'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'resepsionis', 'opinion': 'kaku', 'sentiment': 'negative'}]","[{'aspect': 'resepsionis', 'opinion': 'cenderung kaku', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'resepsionis', 'opinion': 'tidak ada senyum', 'sentiment': 'negative'}]","[{'aspect': 'resepsionis', 'opinion': 'cenderung kaku', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'resepsionis', 'opinion': 'tidak ada senyum', 'sentiment': 'negative'}]","[{'aspect': 'resepsionis', 'opinion': 'cenderung kaku', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'resepsionis', 'opinion': 'tidak ada senyum', 'sentiment': 'negative'}]","[{'aspect': 'resepsionis', 'opinion': 'cenderung kaku', 'sentiment': 'negative'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'resepsionis', 'opinion': 'tidak ada senyum', 'sentiment': 'negative'}]","( lokasi, strategis, positive ) ; ( resepsionis, tidak ada senyum, negative ) ; ( resepsionis, cenderung kaku, negative )"
tempat yang nyaman untuk berlibur akhir tahun dengan pilihan menarik yang ditawarkan airy dan servic yang ramah .,ekstraksi triplet aste :,"[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'servic', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'servic', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'servic', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'servic', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'servic', 'opinion': 'ramah', 'sentiment': 'positive'}]","( tempat, nyaman, positive ) ; ( servic, ramah, positive )"
"bersih , seprai wangi , cuma lampu kamarnya yang agak redup ( mungkin biar enak buat bobok x iya ) , over all oke sesuai harga .",ekstraksi triplet aste :,"[{'aspect': 'seprai', 'opinion': 'wangi', 'sentiment': 'positive'}, {'aspect': 'lampu kamarnya', 'opinion': 'agak redup', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'harga', 'opinion': 'sesuai', 'sentiment': 'positive'}]","[{'aspect': 'seprai', 'opinion': 'wangi', 'sentiment': 'positive'}, {'aspect': 'lampu kamarnya', 'opinion': 'agak redup', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'seprai', 'opinion': 'wangi', 'sentiment': 'positive'}, {'aspect': 'lampu kamarnya', 'opinion': 'agak redup', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'seprai', 'opinion': 'wangi', 'sentiment': 'positive'}, {'aspect': 'lampu kamarnya', 'opinion': 'agak redup', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'seprai', 'opinion': 'wangi', 'sentiment': 'positive'}, {'aspect': 'lampu kamarnya', 'opinion': 'agak redup', 'sentiment': 'negative'}, {'aspect': 'over all', 'opinion': 'oke', 'sentiment': 'positive'}]","( seprai, wangi, positive ) ; ( lampu kamarnya, agak redup, negative ) ; ( over all, oke, positive )"
