text_a,text_b,label
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",decor-dizzy,0
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",decor-delusional,0
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",mirrored walls-weird,0
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",mirrored walls-dizzy,1
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",mirrored walls-delusional,1
The concept of japanese tapas is newly created and clearly does n't work .,japanese tapas-does n't work,1
"The food they serve is not comforting , not appetizing and uncooked .",food-not comforting,1
"The food they serve is not comforting , not appetizing and uncooked .",food-not appetizing,1
"The food they serve is not comforting , not appetizing and uncooked .",food-uncooked,1
Good Food,food-good,1
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",food-great,1
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",food-tasty,1
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",food-too small,0
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",sitting space-great,0
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",sitting space-tasty,0
"The food was great and tasty , but the sitting space was too small , I do n't like being cramp in a corner .",sitting space-too small,1
Over all it was a very nice romantic place .,place-nice romantic,1
The atmosphere was great .,atmosphere-great,1
"Our waitress was n't mean , but not especially warm or attentive either .",waitress-was n't mean,1
"Our waitress was n't mean , but not especially warm or attentive either .",waitress-not especially warm or attentive,1
"I must say I am surprised by the bad reviews of the restaurant earlier in the year , though .",restaurant-bad,1
The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention .,servers-perfected,1
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .",server-enhanced,1
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .",server-delicious,0
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .",appetizer-enhanced,0
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .",appetizer-delicious,1
"Overall the food quality was pretty good , though I hear the salmon is much better when it has n't sat cooling in front of the guest .",food-good,1
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",fit-out-nice,1
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",fit-out-attractive,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",fit-out-reasonable,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",furnishings-nice,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",furnishings-attractive,1
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",furnishings-reasonable,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",wine list-nice,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",wine list-attractive,0
"The place has a nice fit-out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",wine list-reasonable,1
Everything was going good until we got our meals .,meals-good,1
I took one look at the chicken and I was appalled .,chicken-appalled,1
"It was served with skin , over a bed of extremely undercooked spinach and mashed potatoes .",spinach-undercooked,1
"I took one bite from the $ 24 salmon , and I have never , in the 17 years I have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in Flatbush Farms .",salmon-fishy,1
"I took one bite from the $ 24 salmon , and I have never , in the 17 years I have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in Flatbush Farms .",salmon-dry,1
"I took one bite from the $ 24 salmon , and I have never , in the 17 years I have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in Flatbush Farms .",salmon-bland,1
"This is where it really really gets bad : the manager said , there is absolutely nothing we can do , it 's a matter of taste that she did n't like it , and I can not comp it .",manager-bad,1
"The manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .",drinks-enjoy,1
"The manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .",appetizers-enjoy,1
THIS STAFF SHOULD BE FIRED .,staff-fired,1
cirspy crust margherita pizza,margherita pizza-cirspy crust,1
it was really good pizza .,pizza-good,1
the crust was imazingly cooked well and pizza was fully loaded : ) : ) : ),crust-cooked well,1
the crust was imazingly cooked well and pizza was fully loaded : ) : ) : ),crust-fully loaded,0
