input,output,se_order,paradigm
"Make sure you have the Spicy Scallop roll . . .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Make sure <extra_id_1> Spicy Scallop roll <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"You should pass on the calamari .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> calamari <extra_id_1> negative,as,extraction
"noodles with shrimp and chicken and coconut juice is the MUST !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> MUST <extra_id_1> noodles with shrimp and chicken and coconut juice,oa,extraction
"This is a fun restaurant to go to .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"for 7 years they have put out the most tasty , most delicious food and kept it that way . . .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> tasty <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"This place is always packed .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> packed <extra_id_1> place <extra_id_2> neutral <extra_id_3> ambience general,oasc,extraction
"My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> New England Chowder <extra_id_1> positive ; <extra_id_2> Lobster Bisque <extra_id_3> positive,as,extraction
"This is a wonderful place on all stand points especially value ofr money .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> wonderful <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant prices ; <extra_id_4> wonderful <extra_id_5> place <extra_id_6> positive <extra_id_7> restaurant general,oasc,extraction
"The in - house lady DJ on Saturday nights has outrageously good taste in music , and moreover , takes requests .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> good taste <extra_id_1> in - house lady DJ <extra_id_2> positive <extra_id_3> ambience general,oasc,extraction
"I come from a family of pizzeria owners , and I ' m almost ashamed to say that the pizza in Fornino ' s blows my families receipies away .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> ashamed <extra_id_1> pizza,oa,extraction
"I ca n ' t wait for summer , when they serve outside on their gigantic patio .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> patio <extra_id_1> positive,as,extraction
"( Always ask the bartender for the SEASONAL beer ! ! !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Always ask <extra_id_1> SEASONAL beer,oa,extraction
"Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Food <extra_id_1> positive ; <extra_id_2> view of the new york city skiline <extra_id_3> positive,as,extraction
"It ' s a rather cramped and busy restaurant and it closes early .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant miscellaneous ; <extra_id_2> negative <extra_id_3> ambience general ; <extra_id_4> negative <extra_id_5> ambience general,sc,extraction
"The exotic food is beautifully presented and is a delight in delicious combinations .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> beautifully presented <extra_id_1> exotic food ; <extra_id_2> delight <extra_id_3> exotic food,oa,extraction
"Their pad penang is delicious and everything else is fantastic .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"Most importantly , food is excellent .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"I go twice a month !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> twice a month <extra_id_1> NULL,oa,extraction
"I am so coming back here again , as much as I can .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Friendly staff that actually lets you enjoy your meal and the company you ' re with .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Friendly <extra_id_1> staff,oa,extraction
"Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> walked away <extra_id_1> cart attendant <extra_id_2> negative <extra_id_3> service general,oasc,extraction
"The svc can be a bit rude at times , esp if you have big group , but overall the restaurant is a must !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> svc <extra_id_1> negative ; <extra_id_2> restaurant <extra_id_3> positive,as,extraction
"Although the tables may be closely situated , the candle - light , food quality and service overcompensate .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> positive <extra_id_5> service general ; <extra_id_6> negative <extra_id_7> ambience general,sc,extraction
"You can get a table without a reservation if you get there early I they do n ' t make you by bottles .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> get a table without a reservation <extra_id_1> NULL,oa,extraction
"Try everything for that matter , it is all good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"Even after they overcharged me the last time I was there .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> overcharged <extra_id_1> NULL,oa,extraction
"It hits the spot every time| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The main entree was also very good .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> main entree <extra_id_1> positive,as,extraction
"Of course , it is crowded but who cares .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> neutral <extra_id_1> ambience general,sc,extraction
"Great Indian food and the service is incredible .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Great <extra_id_1> Indian food <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> incredible <extra_id_5> service <extra_id_6> positive <extra_id_7> service general,oasc,extraction
"The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> location general,sc,extraction
"It was $ 14 not really bad for a pound of Pastrami - but it did n ' t have much taste - I ' ve had better for less elsewhere !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> neutral ; <extra_id_2> NULL <extra_id_3> negative,as,extraction
"Service friendly and attentive .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> friendly <extra_id_1> Service ; <extra_id_2> attentive <extra_id_3> Service,oa,extraction
"This was a repeat visit and we ' ll definitely be back again .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> be back again <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"I came across Village Underground by accident , now I go there all the time .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Village Underground <extra_id_1> positive,as,extraction
"You can get a completely delish martini in a glass ( that ' s about 2 1 / 2 drinks ) for $ 8 . 50 ( I recommend the Vanilla Shanty , mmmm ! ) in a great homey setting with great music .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks quality ; <extra_id_2> positive <extra_id_3> drinks style_options ; <extra_id_4> positive <extra_id_5> drinks prices ; <extra_id_6> positive <extra_id_7> drinks quality ; <extra_id_8> positive <extra_id_9> ambience general ; <extra_id_10> positive <extra_id_11> ambience general,sc,extraction
"Prices are in line .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> in line <extra_id_1> NULL <extra_id_2> neutral <extra_id_3> restaurant prices,oasc,extraction
"The seafood is amazing , there ' s a good wine list , and the ever - changing menu always offers some great surprises .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> amazing <extra_id_1> seafood ; <extra_id_2> good <extra_id_3> wine list ; <extra_id_4> ever - changing <extra_id_5> menu ; <extra_id_6> great surprises <extra_id_7> menu,oa,extraction
"Service was also very good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"If you venture off the island of Manhattan and ca n ' t seem to find a great Italian restaurant , drive to Corona .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> great <extra_id_1> Corona <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"Quick and friendly service .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Quick <extra_id_1> service ; <extra_id_2> friendly <extra_id_3> service,oa,extraction
"I think that it is absolutely brilliant and well runned business operation .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"First of all , this place is *not* romantic , as claimed by Citysearch ' s editorial review .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> negative,as,extraction
"The sake ’ s complimented the courses very well and is successfully easing me into the sake world .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> very well <extra_id_1> sake ’ s ; <extra_id_2> successfully <extra_id_3> sake ’ s,oa,extraction
"Sauce was watery and the food did n ' t have much flavor .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> watery <extra_id_1> Sauce ; <extra_id_2> did n ' t have much flavor <extra_id_3> food,oa,extraction
"I read reviews that called the restaurant too expensive and I thought to myself , but may be it is worth it .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> expensive <extra_id_1> restaurant ; <extra_id_2> expensive <extra_id_3> restaurant,oa,extraction
"Great staff .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> staff <extra_id_1> positive,as,extraction
"Not one of our meals was edible - bland and / or made with weird rosemary or orange flavoring .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> meals <extra_id_1> negative ; <extra_id_2> rosemary or orange flavoring <extra_id_3> negative,as,extraction
"Most of the servers are very attentive , friendly and quite attractive .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> attentive <extra_id_1> servers <extra_id_2> positive <extra_id_3> service general ; <extra_id_4> friendly <extra_id_5> servers <extra_id_6> positive <extra_id_7> service general ; <extra_id_8> attractive <extra_id_9> servers <extra_id_10> positive <extra_id_11> service general,oasc,extraction
"A real dissapointment .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> dissapointment <extra_id_1> NULL <extra_id_2> negative <extra_id_3> food quality,oasc,extraction
"the turkey burgers are scary !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> scary <extra_id_1> turkey burgers,oa,extraction
"I take all my NYC guests to VT ' s .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant miscellaneous,sc,extraction
"And the Tom Kha soup was pathetic .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality,sc,extraction
"If you are the type of person who likes being scared and entertained , this is a great place to go and eat .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> place,oa,extraction
"This place has got to be the best japanese restaurant in the new york area .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
"The service was attentive .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"The pesto pizza was excellent , thin - crust pizza with a nice amount of spicy Italian cheese that I ' d never heard of before .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"Tiny dessert was $ 8 . 00 . . . just plain overpriced for what it is .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> dessert <extra_id_1> negative ; <extra_id_2> dessert <extra_id_3> negative ; <extra_id_4> dessert <extra_id_5> negative,as,extraction
"Everytime I decide to try another place on the UES , I get angry that I did n ' t just go to Zucchero Pomodori .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Inside is a little cramped , but to be expected .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> neutral,as,extraction
"The sangria was pretty tasty and good on a hot muggy day .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> tasty <extra_id_1> sangria <extra_id_2> positive <extra_id_3> drinks quality ; <extra_id_4> good <extra_id_5> sangria <extra_id_6> positive <extra_id_7> drinks quality,oasc,extraction
"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she `` had a BBQ to go to `` that night - WTF ? ?| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> WTF <extra_id_1> NULL,oa,extraction
"I plan on stopping by next week as well .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> stopping by next week <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"love the food .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"On a hot day it was fabulous to stop in and enjoy lunch .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> positive,as,extraction
