text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
the atmosphere is great .,extract opinion :,[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],( great )
"Terrible service , food ok , pricey",extract opinion :,"[{'opinion': 'Terrible'}, {'opinion': 'ok'}]","[{'opinion': 'ok'}, {'opinion': 'Terrible'}, {'opinion': 'pricey'}]","[{'opinion': 'ok'}, {'opinion': 'Terrible'}, {'opinion': 'pricey'}]","[{'opinion': 'ok'}, {'opinion': 'Terrible'}, {'opinion': 'pricey'}]","[{'opinion': 'ok'}, {'opinion': 'Terrible'}, {'opinion': 'pricey'}]",( Terrible ) ; ( ok ) ; ( pricey )
"The music playing was very hip , 20-30 something pop music , but the subwoofer to the sound system was located under my seat , which became annoying midway through dinner .",extract opinion :,[{'opinion': 'annoying'}],"[{'opinion': 'hip'}, {'opinion': '20-30 something pop music'}, {'opinion': 'annoying'}]","[{'opinion': 'hip'}, {'opinion': '20-30 something pop music'}, {'opinion': 'annoying'}]","[{'opinion': 'hip'}, {'opinion': '20-30 something pop music'}, {'opinion': 'annoying'}]","[{'opinion': 'hip'}, {'opinion': '20-30 something pop music'}, {'opinion': 'annoying'}]",( hip ) ; ( 20-30 something pop music ) ; ( annoying )
They have a wide variety of fish and they even list which oceans they come from ; Atlantic or Pacific .,extract uabsa duplet :,"[{'aspect': 'fish', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'sentiment': 'positive'}]","( fish, positive )"
best honey walnyt prawns that we have every tasted .,extract aste triplet :,"[{'aspect': 'honey walnyt prawns', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'honey walnyt prawns', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'honey walnyt prawns', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'honey walnyt prawns', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'honey walnyt prawns', 'opinion': 'best', 'sentiment': 'positive'}]","( honey walnyt prawns, best, positive )"
My g/f and I both agreed the food was very mediocre especially considering the price .,extract aspect :,[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],( food )
It 's the perfect spot for a romantic date for 2 or a secret rendezvous !,extract opinion :,[{'opinion': 'perfect'}],[{'opinion': 'perfect'}],[{'opinion': 'perfect'}],[{'opinion': 'perfect'}],[{'opinion': 'perfect'}],( perfect )
It is n't the cheapest sushi but has been worth it every time .,extract opinion :,"[{'opinion': ""is n't the cheapest""}, {'opinion': 'worth'}]",[{'opinion': 'worth'}],[{'opinion': 'worth'}],[{'opinion': 'worth'}],[{'opinion': 'worth'}],( worth )
– I loved the pumpkin ravioli and the goat cheese gnocchi ( 5 big ones to a plate instead of 20 or so little gnocchis ) and my sister loved her filet mignon on top of spinach and mashed potatoes .,extract aspect :,"[{'aspect': 'pumpkin ravioli'}, {'aspect': 'goat cheese gnocchi'}, {'aspect': 'filet mignon on top of spinach and mashed potatoes'}]","[{'aspect': 'filet mignon'}, {'aspect': 'pumpkin ravioli'}, {'aspect': 'goat cheese gnocchi'}]","[{'aspect': 'filet mignon'}, {'aspect': 'pumpkin ravioli'}, {'aspect': 'goat cheese gnocchi'}]","[{'aspect': 'filet mignon'}, {'aspect': 'pumpkin ravioli'}, {'aspect': 'goat cheese gnocchi'}]","[{'aspect': 'filet mignon'}, {'aspect': 'pumpkin ravioli'}, {'aspect': 'goat cheese gnocchi'}]",( pumpkin ravioli ) ; ( goat cheese gnocchi ) ; ( filet mignon )
"The coffe is very good , too .",extract opinion :,[{'opinion': 'good'}],[{'opinion': 'good'}],[{'opinion': 'good'}],[{'opinion': 'good'}],[{'opinion': 'good'}],( good )
"– Love their pizza , especially the mushroom pizza .",extract aope duplet :,"[{'aspect': 'pizza', 'opinion': 'Love'}, {'aspect': 'mushroom pizza', 'opinion': 'Love'}]","[{'aspect': 'pizza', 'opinion': 'Love'}, {'aspect': 'mushroom pizza', 'opinion': 'Love'}]","[{'aspect': 'pizza', 'opinion': 'Love'}, {'aspect': 'mushroom pizza', 'opinion': 'Love'}]","[{'aspect': 'pizza', 'opinion': 'Love'}, {'aspect': 'mushroom pizza', 'opinion': 'Love'}]","[{'aspect': 'pizza', 'opinion': 'Love'}, {'aspect': 'mushroom pizza', 'opinion': 'Love'}]","( pizza, Love ) ; ( mushroom pizza, Love )"
The staff was really friendly .,extract uabsa duplet :,"[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","( staff, positive )"
A perfect place to take out of town guests any time of the year .,extract uabsa duplet :,"[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","( place, positive )"
Imagine my happy surprise upon finding that the views are only the third-best thing about Ray 's !,extract aspect :,"[{'aspect': ""Ray 's""}]",[{'aspect': 'views'}],[{'aspect': 'views'}],[{'aspect': 'views'}],[{'aspect': 'views'}],( views )
The service is fantastic at this fun place .,extract aope duplet :,"[{'aspect': 'service', 'opinion': 'fantastic'}, {'aspect': 'place', 'opinion': 'fun'}]","[{'aspect': 'service', 'opinion': 'fantastic'}]","[{'aspect': 'service', 'opinion': 'fantastic'}]","[{'aspect': 'service', 'opinion': 'fantastic'}]","[{'aspect': 'service', 'opinion': 'fantastic'}]","( service, fantastic )"
– The pepperoni 's cut real thick -- Yum .,extract aspect :,"[{'aspect': ""pepperoni 's""}]","[{'aspect': ""pepperoni's""}]",[{'aspect': 'pepperoni'}],"[{'aspect': ""pepperoni's""}]",[],( pepperoni's )
"They serve it in a tall , skinny hour-glass shaped glass to disguise the fact that you a getting a small juice at the price of a half gallon in a supermarket .",extract opinion :,[{'opinion': 'small'}],[{'opinion': 'small'}],[{'opinion': 'small'}],[{'opinion': 'small'}],[{'opinion': 'small'}],( small )
Best Indian food in L.A .,extract opinion :,[{'opinion': 'Best'}],[{'opinion': 'Best'}],[{'opinion': 'Best'}],[{'opinion': 'Best'}],[{'opinion': 'Best'}],( Best )
"However , the value and service are both severely lacking .",extract opinion :,[{'opinion': 'lacking'}],[{'opinion': 'lacking'}],[{'opinion': 'lacking'}],[{'opinion': 'lacking'}],[{'opinion': 'lacking'}],( lacking )
Holy Hummus !,extract aste triplet :,"[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","[{'aspect': 'Hummus', 'opinion': 'Holy', 'sentiment': 'positive'}]","( Hummus, Holy, positive )"
The Caesar salad I ordered had so much lemon I could n't eat it .,extract opinion :,"[{'opinion': ""could n't eat""}]",[{'opinion': 'lemon'}],[{'opinion': 'lemon'}],[{'opinion': 'lemon'}],[{'opinion': 'lemon'}],( lemon )
Nice food but no spice !,extract aspect :,[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],( food )
"– As with most restaurants in Seattle , Mioposto 's service was bad and the food was overpriced .",extract aspect :,"[{'aspect': 'service'}, {'aspect': 'food'}]","[{'aspect': 'service'}, {'aspect': 'food'}]","[{'aspect': 'service'}, {'aspect': 'food'}]","[{'aspect': 'service'}, {'aspect': 'food'}]","[{'aspect': 'service'}, {'aspect': 'food'}]",( service ) ; ( food )
"Always busy , but they are good at seating you promptly and have quick service .",extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'seating', 'sentiment': 'positive'}, {'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'seating', 'sentiment': 'positive'}, {'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'seating', 'sentiment': 'positive'}, {'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'seating', 'sentiment': 'positive'}, {'aspect': 'service', 'sentiment': 'positive'}]","( seating, positive ) ; ( service, positive )"
I can highly recommend their various saag and paneer and korma .,extract uabsa duplet :,"[{'aspect': 'saag', 'sentiment': 'positive'}, {'aspect': 'paneer', 'sentiment': 'positive'}, {'aspect': 'korma', 'sentiment': 'positive'}]","[{'aspect': 'saag', 'sentiment': 'positive'}, {'aspect': 'paneer and korma', 'sentiment': 'positive'}]","[{'aspect': 'saag', 'sentiment': 'positive'}, {'aspect': 'paneer and korma', 'sentiment': 'positive'}]","[{'aspect': 'saag', 'sentiment': 'positive'}, {'aspect': 'paneer and korma', 'sentiment': 'positive'}]","[{'aspect': 'saag', 'sentiment': 'positive'}, {'aspect': 'paneer and korma', 'sentiment': 'positive'}]","( saag, positive ) ; ( paneer and korma, positive )"
The decor was beautiful and unique .,extract opinion :,"[{'opinion': 'beautiful'}, {'opinion': 'unique'}]","[{'opinion': 'unique'}, {'opinion': 'beautiful'}]","[{'opinion': 'unique'}, {'opinion': 'beautiful'}]","[{'opinion': 'unique'}, {'opinion': 'beautiful'}]","[{'opinion': 'unique'}, {'opinion': 'beautiful'}]",( beautiful ) ; ( unique )
Great food with an awesome atmosphere !,extract opinion :,"[{'opinion': 'Great'}, {'opinion': 'awesome'}]","[{'opinion': 'Great'}, {'opinion': 'awesome'}]","[{'opinion': 'Great'}, {'opinion': 'awesome'}]","[{'opinion': 'Great'}, {'opinion': 'awesome'}]","[{'opinion': 'Great'}, {'opinion': 'awesome'}]",( Great ) ; ( awesome )
Their crab eggs benedict is addicting .,extract aste triplet :,"[{'aspect': 'crab eggs benedict', 'opinion': 'addicting', 'sentiment': 'positive'}]","[{'aspect': 'crab eggs benedict', 'opinion': 'addicting', 'sentiment': 'positive'}]","[{'aspect': 'crab eggs benedict', 'opinion': 'addicting', 'sentiment': 'positive'}]","[{'aspect': 'crab eggs benedict', 'opinion': 'addicting', 'sentiment': 'positive'}]","[{'aspect': 'crab eggs benedict', 'opinion': 'addicting', 'sentiment': 'positive'}]","( crab eggs benedict, addicting, positive )"
Be sure to try the oyster roll .,extract aste triplet :,"[{'aspect': 'oyster roll', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'oyster roll', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'oyster roll', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'oyster roll', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'oyster roll', 'opinion': 'try', 'sentiment': 'positive'}]","( oyster roll, try, positive )"
Best Indian food in L.A .,extract uabsa duplet :,"[{'aspect': 'Indian food', 'sentiment': 'positive'}]","[{'aspect': 'Indian food', 'sentiment': 'positive'}]","[{'aspect': 'Indian food', 'sentiment': 'positive'}]","[{'aspect': 'Indian food', 'sentiment': 'positive'}]","[{'aspect': 'Indian food', 'sentiment': 'positive'}]","( Indian food, positive )"
"But the space is small and lovely , and the service is helpful .",extract aste triplet :,"[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}]","( space, small, positive ) ; ( space, lovely, positive ) ; ( service, helpful, positive )"
The only drawback is that this place is really expensive and the portions are on the small side .,extract uabsa duplet :,"[{'aspect': 'place', 'sentiment': 'negative'}]","[{'aspect': 'place', 'sentiment': 'negative'}, {'aspect': 'portions', 'sentiment': 'negative'}]","[{'aspect': 'place', 'sentiment': 'negative'}, {'aspect': 'portions', 'sentiment': 'negative'}]","[{'aspect': 'place', 'sentiment': 'negative'}, {'aspect': 'portions', 'sentiment': 'negative'}]","[{'aspect': 'place', 'sentiment': 'negative'}, {'aspect': 'portions', 'sentiment': 'negative'}]","( place, negative ) ; ( portions, negative )"
Great Breakfast,extract aste triplet :,"[{'aspect': 'Breakfast', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'Breakfast', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'Breakfast', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'Breakfast', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'Breakfast', 'opinion': 'Great', 'sentiment': 'positive'}]","( Breakfast, Great, positive )"
– By far the best bar in the east village ...,extract aspect :,[{'aspect': 'bar'}],[{'aspect': 'bar'}],[{'aspect': 'bar'}],[{'aspect': 'bar'}],[{'aspect': 'bar'}],( bar )
Food was good and appetizing .,extract aste triplet :,"[{'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Food', 'opinion': 'appetizing', 'sentiment': 'positive'}, {'aspect': 'Food', 'opinion': 'good', 'sentiment': 'positive'}]","( Food, good, positive ) ; ( Food, appetizing, positive )"
– Great financial district mexican spot .,extract aspect :,[{'aspect': 'mexican spot'}],[{'aspect': 'financial district mexican spot'}],[{'aspect': 'financial district mexican spot'}],[{'aspect': 'financial district mexican spot'}],[{'aspect': 'financial district mexican spot'}],( financial district mexican spot )
The outside patio area has an abbreviated menu .,extract aspect :,[{'aspect': 'menu'}],[{'aspect': 'outside patio area'}],[{'aspect': 'outside patio area'}],[{'aspect': 'outside patio area'}],[{'aspect': 'outside patio area'}],( outside patio area )
Nothing on the menu is less than amazing .,extract aspect :,[{'aspect': 'menu'}],[{'aspect': 'menu'}],[{'aspect': 'menu'}],[{'aspect': 'menu'}],[{'aspect': 'menu'}],( menu )
Great bottle of wine .,extract uabsa duplet :,"[{'aspect': 'bottle of wine', 'sentiment': 'positive'}]","[{'aspect': 'bottle of wine', 'sentiment': 'positive'}]","[{'aspect': 'bottle of wine', 'sentiment': 'positive'}]","[{'aspect': 'bottle of wine', 'sentiment': 'positive'}]","[{'aspect': 'bottle of wine', 'sentiment': 'positive'}]","( bottle of wine, positive )"
"We ordered a selection of the small plates , and the shoe string onions , goat cheese pizza , grilled asparagus and fried brie with fruit were all very good .",extract uabsa duplet :,"[{'aspect': 'shoe string onions', 'sentiment': 'positive'}, {'aspect': 'goat cheese pizza', 'sentiment': 'positive'}, {'aspect': 'grilled asparagus', 'sentiment': 'positive'}, {'aspect': 'fried brie with fruit', 'sentiment': 'positive'}]","[{'aspect': 'grilled asparagus', 'sentiment': 'positive'}, {'aspect': 'goat cheese pizza', 'sentiment': 'positive'}, {'aspect': 'shoe string onions', 'sentiment': 'positive'}, {'aspect': 'fried brie with fruit', 'sentiment': 'positive'}, {'aspect': 'small plates', 'sentiment': 'positive'}]","[{'aspect': 'grilled asparagus', 'sentiment': 'positive'}, {'aspect': 'goat cheese pizza', 'sentiment': 'positive'}, {'aspect': 'shoe string onions', 'sentiment': 'positive'}, {'aspect': 'fried brie with fruit', 'sentiment': 'positive'}, {'aspect': 'small plates', 'sentiment': 'positive'}]","[{'aspect': 'grilled asparagus', 'sentiment': 'positive'}, {'aspect': 'goat cheese pizza', 'sentiment': 'positive'}, {'aspect': 'shoe string onions', 'sentiment': 'positive'}, {'aspect': 'fried brie with fruit', 'sentiment': 'positive'}, {'aspect': 'small plates', 'sentiment': 'positive'}]","[{'aspect': 'grilled asparagus', 'sentiment': 'positive'}, {'aspect': 'goat cheese pizza', 'sentiment': 'positive'}, {'aspect': 'shoe string onions', 'sentiment': 'positive'}, {'aspect': 'fried brie with fruit', 'sentiment': 'positive'}, {'aspect': 'small plates', 'sentiment': 'positive'}]","( small plates, positive ) ; ( shoe string onions, positive ) ; ( goat cheese pizza, positive ) ; ( grilled asparagus, positive ) ; ( fried brie with fruit, positive )"
"Great Pizza , Poor Service",extract aope duplet :,"[{'aspect': 'Pizza', 'opinion': 'Great'}, {'aspect': 'Service', 'opinion': 'Poor'}]","[{'aspect': 'Pizza', 'opinion': 'Great'}, {'aspect': 'Service', 'opinion': 'Poor'}]","[{'aspect': 'Pizza', 'opinion': 'Great'}, {'aspect': 'Service', 'opinion': 'Poor'}]","[{'aspect': 'Pizza', 'opinion': 'Great'}, {'aspect': 'Service', 'opinion': 'Poor'}]","[{'aspect': 'Pizza', 'opinion': 'Great'}, {'aspect': 'Service', 'opinion': 'Poor'}]","( Pizza, Great ) ; ( Service, Poor )"
My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans .,extract aspect :,"[{'aspect': 'grilled Alaskan King Salmon'}, {'aspect': 'creamed Washington russet potatoes'}, {'aspect': 'green beans'}]","[{'aspect': 'grilled Alaskan King Salmon'}, {'aspect': 'creamed Washington russet potatoes'}, {'aspect': 'green beans'}]","[{'aspect': 'grilled Alaskan King Salmon'}, {'aspect': 'creamed Washington russet potatoes'}, {'aspect': 'green beans'}]","[{'aspect': 'grilled Alaskan King Salmon'}, {'aspect': 'creamed Washington russet potatoes'}, {'aspect': 'green beans'}]","[{'aspect': 'grilled Alaskan King Salmon'}, {'aspect': 'creamed Washington russet potatoes'}, {'aspect': 'green beans'}]",( grilled Alaskan King Salmon ) ; ( creamed Washington russet potatoes ) ; ( green beans )
